region,airport,airline_operator,january,february,march,april,may,june,july,august,september,october,november,december,total
VI (Western Visayas),Kalibo,G. Aviation,32,12,38,42,12,-,28,-,8,42,20,2,236
VI (Western Visayas),Kalibo,Aboitiz,-,-,-,-,12,-,-,4,-,-,-,-,16
VI (Western Visayas),Kalibo,Military,4,12,-,4,-,-,8,-,64,-,36,-,128
VI (Western Visayas),Roxas,PAL,64,52,62,58,62,-,62,62,60,58,60,60,660
VI (Western Visayas),Roxas,Cebu Pacific,60,56,62,58,62,-,62,62,60,62,60,56,660
VI (Western Visayas),Roxas,G. Aviation,34,38,32,28,14,-,26,24,-,28,-,20,244
VI (Western Visayas),Roxas,Military,-,-,10,-,2,-,4,-,-,-,-,-,16
VII (Central Visayas),Dumaguete,Air Philippines,120,112,124,116,124,118,124,130,120,122,118,126,1454
VII (Central Visayas),Dumaguete,PAL,-,-,-,-,-,-,-,4,-,-,-,-,4
VII (Central Visayas),Dumaguete,Cebu Pacific,62,56,62,58,62,60,62,62,60,62,58,62,726
VII (Central Visayas),Dumaguete,Military,-,-,4,2,6,-,-,36,2,-,-,-,50
VII (Central Visayas),Dumaguete,G. Aviation,92,102,192,174,186,62,84,98,118,58,90,-,1256
VII (Central Visayas),Mactan (International),SILK AIR,62,56,62,60,62,60,-,62,60,62,62,62,670
VII (Central Visayas),Mactan (International),Malaysia,-,-,-,-,-,-,-,-,-,-,-,-,-
VII (Central Visayas),Mactan (International),Cathay,42,52,62,60,62,60,-,58,60,62,60,62,640
VII (Central Visayas),Mactan (International),PAL-International,124,-,124,120,124,118,-,128,120,94,46,60,1058
VII (Central Visayas),Mactan (International),Mandarin,24,16,16,18,16,16,-,18,14,18,18,-,174
VII (Central Visayas),Mactan (International),MAS,16,16,18,18,18,16,-,18,18,16,18,18,190
VII (Central Visayas),Mactan (International),Fedex,54,46,54,52,54,52,-,54,50,54,54,-,524
VII (Central Visayas),Mactan (International),Korean,-,-,-,-,-,-,-,-,-,8,6,-,14
VII (Central Visayas),Mactan (International),U-Land,-,-,-,-,-,-,-,-,-,-,-,-,-
VII (Central Visayas),Mactan (International),J A L,4,4,4,-,-,-,-,-,-,-,-,-,12
VII (Central Visayas),Mactan (International),Uni Air,-,-,-,-,-,-,-,16,16,8,-,-,40
VII (Central Visayas),Mactan (International),Char. Flight,-,-,-,12,-,4,-,12,12,-,-,2,42
VII (Central Visayas),Mactan (Domestic),PAL,664,570,624,656,678,642,-,656,624,628,578,572,6892
VII (Central Visayas),Mactan (Domestic),Cebu Pacific,664,582,660,724,774,706,-,736,702,728,708,736,7720
VII (Central Visayas),Mactan (Domestic),Air Philippines,282,262,282,266,354,492,-,416,388,374,352,358,3826
VII (Central Visayas),Mactan (Domestic),Asian Spirit,98,100,110,156,160,160,-,192,192,196,200,82,1646
VII (Central Visayas),Mactan (Domestic),seair,28,70,100,152,158,162,-,138,164,182,184,208,1546
VII (Central Visayas),Mactan (Domestic),Aboitiz,42,42,44,26,44,42,-,38,36,30,32,36,412
VII (Central Visayas),Mactan (Domestic),G. Aviation,908,950,1266,868,1230,824,-,636,992,804,738,682,9898
VII (Central Visayas),Mactan (Domestic),Military,486,318,416,672,-,688,-,486,396,760,600,444,5266
VII (Central Visayas),Siquijor,G. Aviation,-,-,-,-,-,14,24,8,14,18,-,-,78
VII (Central Visayas),Tagbilaran,Asian Spirit,36,-,52,72,88,88,-,104,104,112,116,120,892
VII (Central Visayas),Tagbilaran,G. Aviation,60,-,148,72,66,42,-,86,68,48,66,64,720
VII (Central Visayas),Tagbilaran,LIA,-,-,-,-,-,-,-,-,-,26,26,32,84
VII (Central Visayas),Tagbilaran,Military,6,-,2,12,12,-,-,4,-,-,2,-,38
VII (Central Visayas),Ubay,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
VIII (Eastern Visayas),Biliran,G. Aviation,-,-,2,-,-,-,-,-,-,-,-,-,2
VIII (Eastern Visayas),Borongan,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
VIII (Eastern Visayas),Calbayog,Asian Spirit,24,-,-,34,30,22,20,24,26,26,24,4,234
VIII (Eastern Visayas),Calbayog,G. Aviation,10,-,-,8,6,-,-,-,-,-,-,-,24
VIII (Eastern Visayas),Calbayog,Military,2,-,-,-,4,-,-,-,-,-,-,-,6
VIII (Eastern Visayas),Catarman,Asian Spirit,32,32,36,48,30,34,28,26,32,28,22,30,378
VIII (Eastern Visayas),Catarman,G. Aviation,6,-,12,12,12,4,2,-,-,2,14,-,64
VIII (Eastern Visayas),Catbalogan,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
VIII (Eastern Visayas),Guiuan,G. Aviation,-,-,4,-,8,-,-,-,-,-,-,2,14
VIII (Eastern Visayas),Hilongos,G. Aviation,6,10,22,10,20,20,26,16,8,18,8,-,164
VIII (Eastern Visayas),Maasin,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
VIII (Eastern Visayas),Ormoc,Asian Spirit,-,-,-,-,-,-,-,-,-,-,-,-,-
VIII (Eastern Visayas),Ormoc,Military,-,-,-,14,-,-,-,-,-,-,-,2,16
VIII (Eastern Visayas),Ormoc,G. Aviation,8,6,16,34,30,8,20,-,24,26,22,18,212
VIII (Eastern Visayas),Tacloban,PAL,122,110,124,232,124,240,248,248,240,124,232,122,2166
VIII (Eastern Visayas),Tacloban,Air Philippines,74,54,60,116,102,232,224,240,156,26,-,-,1284
VIII (Eastern Visayas),Tacloban,Cebu Pacific,180,164,186,348,188,360,348,316,308,164,260,160,2982
VIII (Eastern Visayas),Tacloban,G. Aviation,56,34,98,100,168,68,80,80,44,44,24,22,818
VIII (Eastern Visayas),Tacloban,Military,4,4,32,12,2,-,-,-,-,-,-,8,62
VIII (Eastern Visayas),Tacloban,Aboitiz,-,-,-,-,16,-,-,-,-,-,-,-,16
ARMM,Cagayan de Sulu,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
IX (Zamboanga Peninsula),Dipolog,PAL,54,48,54,54,54,48,48,24,74,50,64,48,620
IX (Zamboanga Peninsula),Dipolog,Military,-,2,24,4,4,-,-,-,-,-,-,-,34
IX (Zamboanga Peninsula),Dipolog,seair,-,-,-,-,-,26,28,24,26,24,40,26,194
IX (Zamboanga Peninsula),Dipolog,Asian Spirit,-,-,-,-,-,-,-,-,-,-,-,-,-
IX (Zamboanga Peninsula),Dipolog,G. Aviation,4,26,24,24,32,20,14,8,6,18,14,46,236
IX (Zamboanga Peninsula),Ipil,G. Aviation,30,22,52,42,28,26,34,16,26,14,36,22,348
IX (Zamboanga Peninsula),Ipil,Military,4,-,-,8,4,4,-,-,-,8,-,-,28
ARMM,Jolo,Malaysia,-,-,-,-,-,-,-,-,-,-,-,-,-
ARMM,Jolo,Asian Spirit,-,-,-,-,-,-,-,-,-,-,-,-,-
ARMM,Jolo,Paco,-,-,-,-,-,4,-,-,-,-,24,-,28
ARMM,Jolo,G. Aviation,-,-,20,-,-,-,-,-,-,-,4,-,24
ARMM,Jolo,Military,16,44,46,10,32,22,26,20,30,18,36,10,310
IX (Zamboanga Peninsula),Liloy,G. Aviation,4,-,-,-,-,-,-,-,-,-,2,-,6
IX (Zamboanga Peninsula),Pagadian,seair,-,-,4,2,18,16,18,18,16,20,12,18,142
IX (Zamboanga Peninsula),Pagadian,Asian Spirit,-,-,2,-,-,-,-,-,-,-,-,-,2
IX (Zamboanga Peninsula),Pagadian,G. Aviation,8,16,34,26,16,2,-,2,-,-,6,6,116
IX (Zamboanga Peninsula),Pagadian,Military,8,14,98,94,14,6,14,22,10,8,12,18,318
ARMM,Sanga-Sanga,Asian Spirit,-,-,-,-,-,-,-,-,-,-,-,-,-
ARMM,Sanga-Sanga,G. Aviation,-,-,-,2,-,-,-,-,4,-,-,-,6
ARMM,Sanga-Sanga,Military,8,-,-,-,10,-,4,4,-,-,-,-,26
IX (Zamboanga Peninsula),Siocon,G. Aviation,-,-,-,2,-,-,-,2,-,-,-,4,8
IX (Zamboanga Peninsula),Zamboanga,PAL,124,116,124,116,124,-,124,126,60,102,82,120,1218
IX (Zamboanga Peninsula),Zamboanga,Cebu Pacific,128,120,132,128,132,-,124,128,60,116,102,110,1280
IX (Zamboanga Peninsula),Zamboanga,Air Philippines,122,112,124,120,128,-,112,124,60,112,100,88,1202
IX (Zamboanga Peninsula),Zamboanga,Military,350,-,10,312,588,-,888,704,-,-,972,-,3824
IX (Zamboanga Peninsula),Zamboanga,Asian Spirit,-,-,-,2,-,-,-,-,-,-,-,-,2
IX (Zamboanga Peninsula),Zamboanga,Seair,-,-,-,2,-,-,-,-,-,-,-,-,2
IX (Zamboanga Peninsula),Zamboanga,Card Air,-,-,2,-,-,-,-,-,-,-,-,-,2
IX (Zamboanga Peninsula),Zamboanga,Dacon,-,34,40,34,38,-,-,-,-,-,-,-,146
IX (Zamboanga Peninsula),Zamboanga,G. Aviation,36,36,-,10,32,-,112,98,36,32,84,52,528
XIII (Caraga),Butuan,PAL,62,50,60,58,60,60,62,60,60,62,58,60,712
XIII (Caraga),Butuan,Air Philippines,-,-,-,-,2,50,62,62,60,62,50,26,374
XIII (Caraga),Butuan,seair,-,-,-,-,-,-,-,-,-,-,96,-,96
XIII (Caraga),Butuan,G. Aviation,52,46,42,70,152,68,68,46,64,76,48,50,782
XIII (Caraga),Butuan,Military,-,56,28,6,2,8,-,-,-,-,-,2,102
X (Northern Mindanao),Cagayan de Oro,PAL,154,158,202,204,198,180,186,-,180,-,182,176,1820
X (Northern Mindanao),Cagayan de Oro,Air Philippines,76,56,62,90,122,116,122,-,78,-,62,72,856
X (Northern Mindanao),Cagayan de Oro,Cebu Pacific,182,136,168,196,212,190,148,-,120,-,136,146,1634
X (Northern Mindanao),Cagayan de Oro,Asian Spirit,50,56,54,50,50,52,52,-,52,-,52,50,518
X (Northern Mindanao),Cagayan de Oro,Seair,-,-,-,6,-,-,-,-,-,-,-,-,6
X (Northern Mindanao),Cagayan de Oro,G. Aviation,52,48,140,78,126,66,104,-,46,-,-,84,744
X (Northern Mindanao),Cagayan de Oro,Aboitiz,42,38,48,30,36,32,-,-,44,-,44,38,352
X (Northern Mindanao),Cagayan de Oro,Military,36,24,22,14,8,8,-,-,18,-,-,-,130
X (Northern Mindanao),Camiguin,Seair,-,4,-,16,16,18,20,-,14,-,-,-,88
X (Northern Mindanao),Camiguin,G. Aviation,22,12,16,14,6,2,10,-,-,-,-,-,82
X (Northern Mindanao),Malaybalay,G. Aviation,-,6,-,-,-,-,-,-,-,-,-,-,6
X (Northern Mindanao),Ozamis,G. Aviation,14,12,20,6,18,6,18,8,-,6,2,-,110
XIII (Caraga),Siargao,Seair,-,-,-,-,26,20,-,-,-,-,-,-,46
XIII (Caraga),Siargao,G. Aviation,14,-,-,-,12,4,-,-,-,-,-,-,30
XIII (Caraga),Surigao,Asian Spirit,26,16,-,2,-,-,-,26,28,-,26,-,124
XIII (Caraga),Surigao,Puyat,36,18,-,14,-,-,-,-,-,-,-,-,68
XIII (Caraga),Surigao,Abbott,22,22,-,22,-,-,-,-,-,-,-,-,66
XIII (Caraga),Surigao,Omni,8,-,-,-,-,-,-,-,-,-,-,-,8
XIII (Caraga),Surigao,Lepanto,4,-,-,-,-,-,-,-,-,-,-,-,4
XIII (Caraga),Surigao,Golden Aero,4,4,-,-,-,-,-,-,-,-,-,-,8
XIII (Caraga),Surigao,ATO,-,6,-,-,-,-,-,-,-,-,-,-,6
XIII (Caraga),Surigao,Seair,-,-,-,-,-,-,-,-,-,-,-,-,-
XIII (Caraga),Surigao,G. Aviation,-,-,-,14,130,26,78,46,34,-,26,-,354
XIII (Caraga),Surigao,Military,-,-,-,16,-,-,-,-,-,-,-,-,16
XII (SOCCSKSARGEN),Allah Valley,G. Aviation,-,2,2,6,2,4,2,4,4,-,2,-,28
XIII (Caraga),Barobo,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
XIII (Caraga),Bislig,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
XII (SOCCSKSARGEN),General Santos Tambler,PAL,62,56,56,58,62,60,62,-,60,-,62,-,538
XII (SOCCSKSARGEN),General Santos Tambler,Air Philippines,70,58,62,58,62,62,62,-,60,-,42,-,536
XII (SOCCSKSARGEN),General Santos Tambler,G. Aviation,26,26,26,28,16,10,30,-,36,-,22,-,220
XII (SOCCSKSARGEN),General Santos Tambler,Military,-,8,4,12,2,2,8,-,18,-,8,-,62
XII (SOCCSKSARGEN),Gentos Santos Buauyan,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
XI (Davao Region),Davao (International),Bouraq,16,-,12,18,16,18,16,18,16,18,14,10,172
XI (Davao Region),Davao (International),Silk Air,18,16,20,24,28,26,26,26,26,26,28,32,296
XI (Davao Region),Davao (Domestic),PAL,298,262,284,282,294,274,274,276,266,274,176,262,3222
XI (Davao Region),Davao (Domestic),Air Philippines,160,136,152,144,192,206,204,154,146,150,142,140,1926
XI (Davao Region),Davao (Domestic),Cebu Pacific,390,368,414,438,434,402,246,364,350,378,354,400,4538
XI (Davao Region),Davao (Domestic),G. Aviation,204,270,202,232,370,240,268,290,214,246,262,246,3044
XI (Davao Region),Mati,G. Aviation,-,-,-,-,-,-,26,-,-,-,-,-,26
XIII (Caraga),Tandag,Asian Spirit,-,-,2,-,-,8,-,18,-,-,18,-,46
XIII (Caraga),Tandag,Seair,-,-,-,-,-,-,-,-,16,20,-,16,52
XIII (Caraga),Tandag,Military,-,-,-,10,-,-,-,-,-,-,-,-,10
XIII (Caraga),Tandag,G. Aviation,12,20,36,14,38,-,-,22,-,6,12,10,170
ARMM,Cotabato,G. Aviation,-,2,2,6,2,4,2,4,4,-,2,-,28
ARMM,Cotabato,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
ARMM,Cotabato,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
ARMM,Cotabato,PAL,62,56,56,58,62,60,62,-,60,-,62,-,538
ARMM,Cotabato,Air Philippines,70,58,62,58,62,62,62,-,60,-,42,-,536
ARMM,Cotabato,G. Aviation,26,26,26,28,16,10,30,-,36,-,22,-,220
X (Northern Mindanao),Iligan,Military,-,8,4,12,2,2,8,-,18,-,8,-,62
ARMM,Malabang,G. Aviation,-,-,-,-,-,-,-,-,-,-,-,-,-
-,Total,Total,28828,24498,29350,33648,33882,27039,25833,28147,28117,27749,28665,27027,342783
