brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
51718018,51718018,CAMARINES SUR,LIBMANAN,Camambugan,2008,169,842,20,136,157,29,18.5,38,42.700001,28,11.4,-,-,-,-,89,246,23,16.9,0,0,3,1.8,14,8.3000002,20,11.8,6,3,1.8,30,17.799999,3.5999999,0,0,0,0,261,7,2.7,-,-,-,-,-,-,-,-,-,17,18,1718018
51718019,51718019,CAMARINES SUR,LIBMANAN,Cambalidio,2008,504,2605,80,498,518,139,26.799999,152,55.700001,177,22.4,-,-,-,-,273,791,0,0,0,0,45,8.8999996,6,1.2,385,76.400002,306,64,12.7,157,31.200001,60.700001,0,0,277,55,739,5,0.69999999,-,-,-,-,-,-,-,-,-,17,18,1718019
51718020,51718020,CAMARINES SUR,LIBMANAN,Candami,2008,63,319,16,65,53,16,30.200001,22,66.699997,29,33.700001,-,-,-,-,33,86,1,1.5,0,0,0,0,0,0,43,68.300003,30,1,1.6,11,17.5,47.599998,4,1.3,0,0,112,6,5.4000001,-,-,-,-,-,-,-,-,-,17,18,1718020
51718021,51718021,CAMARINES SUR,LIBMANAN,Candato,2008,232,1100,30,157,213,27,12.7,53,48.200001,38,11.8,-,-,-,-,110,323,8,5.0999999,0,0,0,0,0,0,151,65.099998,102,0,0,9,3.9000001,44,0,0,0,0,370,2,0.5,-,-,-,-,-,-,-,-,-,17,18,1718021
51718022,51718022,CAMARINES SUR,LIBMANAN,Cawayan,2008,194,878,18,157,194,54,27.799999,60,66.699997,67,23.6,-,-,-,-,90,284,11,7,0,0,0,0,3,1.5,169,87.099998,149,35,18,98,50.5,76.800003,6,0.69999999,6,3.0999999,233,12,5.1999998,-,-,-,-,-,-,-,-,-,17,18,1718022
51718023,51718023,CAMARINES SUR,LIBMANAN,Concepcion,2008,139,709,12,79,130,24,18.5,18,23.4,16,7.6999998,-,-,-,-,77,207,0,0,0,0,0,0,0,0,91,65.5,69,2,1.4,8,5.8000002,49.599998,0,0,0,0,238,27,11.3,-,-,-,-,-,-,-,-,-,17,18,1718023
51718024,51718024,CAMARINES SUR,LIBMANAN,Cuyapi,2008,56,257,10,42,47,15,31.9,15,53.599998,16,21.299999,-,-,-,-,28,75,13,31,0,0,2,3.5999999,0,0,46,82.099998,43,0,0,4,7.0999999,76.800003,0,0,0,0,102,1,1,-,-,-,-,-,-,-,-,-,17,18,1718024
51718025,51718025,CAMARINES SUR,LIBMANAN,Danawan,2008,167,827,30,157,151,33,21.9,47,54.700001,43,18.1,-,-,-,-,86,237,5,3.2,0,0,1,0.60000002,1,0.60000002,122,73.099998,101,0,0,44,26.299999,60.5,0,0,0,0,226,1,0.40000001,-,-,-,-,-,-,-,-,-,17,18,1718025
51718026,51718026,CAMARINES SUR,LIBMANAN,Duang Niog,2008,268,1276,41,203,241,43,17.799999,64,44.099998,58,15,-,-,-,-,145,386,13,6.4000001,0,0,5,1.9,1,0.40000001,139,51.900002,79,18,6.6999998,11,4.0999999,29.5,0,0,1,0.40000001,405,0,0,-,-,-,-,-,-,-,-,-,17,18,1718026
51718027,51718027,CAMARINES SUR,LIBMANAN,Handong,2008,250,1221,14,141,221,41,18.6,41,35.299999,31,9.1999998,-,-,-,-,116,337,6,4.3000002,0,0,2,0.80000001,0,0,134,53.599998,88,0,0,1,0.40000001,35.200001,0,0,0,0,421,11,2.5999999,-,-,-,-,-,-,-,-,-,17,18,1718027
51718028,51718028,CAMARINES SUR,LIBMANAN,Ibid,2008,337,1575,32,250,318,77,24.200001,86,54.799999,61,12.8,-,-,-,-,157,475,19,7.5999999,0,0,3,0.89999998,2,0.60000002,194,57.599998,138,1,0.30000001,9,2.7,40.900002,8,0.5,34,10.1,493,10,2,-,-,-,-,-,-,-,-,-,17,18,1718028
51718029,51718029,CAMARINES SUR,LIBMANAN,Inalahan,2008,148,754,19,133,143,40,28,39,52,47,21.6,-,-,-,-,75,218,67,50.400002,0,0,2,1.4,0,0,105,70.900002,68,0,0,22,14.9,45.900002,0,0,12,8.1000004,213,5,2.3,-,-,-,-,-,-,-,-,-,17,18,1718029
51718030,51718030,CAMARINES SUR,LIBMANAN,Labao,2008,378,1874,46,270,354,75,21.200001,81,40.5,70,12.6,-,-,-,-,200,554,34,12.6,0,0,1,0.30000001,31,8.1999998,275,72.800003,225,1,0.30000001,18,4.8000002,59.5,56,3,5,1.3,516,2,0.40000001,-,-,-,-,-,-,-,-,-,17,18,1718030
51718041,51718041,CAMARINES SUR,LIBMANAN,Mambayawas,2008,219,952,26,150,171,43,25.1,48,45.299999,19,6.9000001,-,-,-,-,106,277,1,0.69999999,0,0,0,0,0,0,163,74.400002,116,23,10.5,94,42.900002,53,0,0,0,0,264,1,0.40000001,-,-,-,-,-,-,-,-,-,17,18,1718041
51719001,51719001,CAMARINES SUR,LUPI,Alleomar,2006,43,193,3,34,38,11,28.9,12,66.699997,15,26.799999,-,-,-,-,18,56,0,0,0,0,8,18.6,0,0,32,74.400002,21,12,27.9,25,58.099998,48.799999,0,0,0,0,55,1,1.8,-,-,-,-,-,-,-,-,-,17,19,1719001
51719003,51719003,CAMARINES SUR,LUPI,Bagangan Sr.,2006,120,549,12,83,102,22,21.6,27,58.700001,24,16.200001,-,-,-,-,46,148,3,3.5999999,0,0,6,5,0,0,97,80.800003,75,27,22.5,41,34.200001,62.5,0,0,0,0,171,25,14.6,-,-,-,-,-,-,-,-,-,17,19,1719003
51719004,51719004,CAMARINES SUR,LUPI,Bagong Sikat,2006,125,533,17,84,98,20,20.4,18,40,19,13.3,-,-,-,-,45,143,2,2.4000001,1,10,0,0,0,0,55,44,32,46,36.799999,33,26.4,25.6,2,0.40000001,3,2.4000001,184,12,6.5,-,-,-,-,-,-,-,-,-,17,19,1719004
51719006,51719006,CAMARINES SUR,LUPI,Bangon,2006,235,1157,36,212,231,50,21.6,70,67.300003,77,23,-,-,-,-,104,335,18,8.5,0,0,1,0.40000001,47,20,120,51.099998,74,207,88.099998,110,46.799999,31.5,0,0,18,7.6999998,345,24,7,-,-,-,-,-,-,-,-,-,17,19,1719006
51719007,51719007,CAMARINES SUR,LUPI,Barrera Jr.,2006,57,279,9,53,61,14,23,11,44,12,14,-,-,-,-,25,86,14,26.4,0,0,0,0,29,50.900002,26,45.599998,19,4,7,18,31.6,33.299999,0,0,4,7,89,6,6.6999998,-,-,-,-,-,-,-,-,-,17,19,1719007
51719008,51719008,CAMARINES SUR,LUPI,Barrera Sr.,2006,135,676,16,98,130,23,17.700001,25,43.900002,24,12.8,-,-,-,-,57,187,12,12.2,0,0,4,3,3,2.2,83,61.5,61,129,95.599998,15,11.1,45.200001,0,0,4,3,229,34,14.8,-,-,-,-,-,-,-,-,-,17,19,1719008
51719005,51719005,CAMARINES SUR,LUPI,Bel-Cruz,2006,174,910,22,135,171,32,18.700001,47,51.099998,51,19.4,-,-,-,-,92,263,1,0.69999999,0,0,33,19,1,0.60000002,111,63.799999,81,18,10.3,35,20.1,46.599998,0,0,0,0,306,12,3.9000001,-,-,-,-,-,-,-,-,-,17,19,1719005
51719009,51719009,CAMARINES SUR,LUPI,Belwang,2006,117,627,18,134,141,46,32.599998,43,69.400002,50,24.6,-,-,-,-,62,203,0,0,0,0,0,0,40,34.200001,83,70.900002,63,115,98.300003,39,33.299999,53.799999,0,0,0,0,141,1,0.69999999,-,-,-,-,-,-,-,-,-,17,19,1719009
51719010,51719010,CAMARINES SUR,LUPI,Buenasuerte,2006,25,118,4,21,24,8,33.299999,14,93.300003,17,43.599998,-,-,-,-,15,39,0,0,0,0,0,0,0,0,18,72,11,18,72,6,24,44,0,0,5,20,40,4,10,-,-,-,-,-,-,-,-,-,17,19,1719010
51719011,51719011,CAMARINES SUR,LUPI,Bulawan Jr.,2006,207,1036,24,155,182,48,26.4,54,48.599998,48,16.4,-,-,-,-,111,293,6,3.9000001,0,0,36,17.4,2,1,133,64.300003,101,74,35.700001,33,15.9,48.799999,2,0.2,1,0.5,363,28,7.6999998,-,-,-,-,-,-,-,-,-,17,19,1719011
51719012,51719012,CAMARINES SUR,LUPI,Bulawan Sr.,2006,255,1271,33,207,214,44,20.6,41,35,36,10.9,-,-,-,-,117,331,21,10.1,0,0,23,9,1,0.40000001,152,59.599998,97,23,9,63,24.700001,38,1,0.1,3,1.2,427,50,11.7,-,-,-,-,-,-,-,-,-,17,19,1719012
51719013,51719013,CAMARINES SUR,LUPI,Cabutagan,2006,144,735,21,113,139,23,16.5,34,43.599998,27,12.4,-,-,-,-,78,217,3,2.7,0,0,5,3.5,0,0,101,70.099998,78,14,9.6999998,11,7.5999999,54.200001,4,0.5,10,6.9000001,250,12,4.8000002,-,-,-,-,-,-,-,-,-,17,19,1719013
51719015,51719015,CAMARINES SUR,LUPI,Casay,2006,290,1509,31,205,296,52,17.6,54,31.4,55,11.8,-,-,-,-,172,468,38,18.5,0,0,2,0.69999999,89,30.700001,215,74.099998,172,78,26.799999,82,28.200001,59.299999,3,0.2,36,12.4,510,52,10.2,-,-,-,-,-,-,-,-,-,17,19,1719015
51719016,51719016,CAMARINES SUR,LUPI,Colacling (Del Rosario),2006,543,2655,53,372,505,99,19.6,97,34.5,84,10.7,-,-,-,-,281,786,35,9.3999996,0,0,11,2,43,7.9000001,304,56,233,105,19.299999,65,11.9,42.900002,15,0.60000002,6,1.1,848,61,7.1999998,-,-,-,-,-,-,-,-,-,17,19,1719016
51719017,51719017,CAMARINES SUR,LUPI,Cristo Rey,2006,104,520,17,83,102,22,21.6,31,57.400002,32,20.5,-,-,-,-,54,156,0,0,0,0,21,20.200001,3,2.9000001,94,90.400002,80,25,24,33,31.700001,76.900002,1,0.2,2,1.9,150,5,3.3,-,-,-,-,-,-,-,-,-,17,19,1719017
51719018,51719018,CAMARINES SUR,LUPI,Del Carmen,2006,163,831,18,156,197,43,21.799999,72,73.5,79,26.799999,-,-,-,-,98,295,25,16,0,0,37,22.700001,29,17.799999,120,73.599998,80,159,97.5,83,50.900002,49.099998,1,0.1,1,0.60000002,210,7,3.3,-,-,-,-,-,-,-,-,-,17,19,1719018
51719019,51719019,CAMARINES SUR,LUPI,Haguimit,2006,54,265,10,48,57,19,33.299999,12,54.5,14,17.700001,-,-,-,-,22,79,4,8.3000002,0,0,3,5.5999999,30,55.599998,35,64.800003,21,51,94.400002,22,40.700001,38.900002,0,0,0,0,74,3,4.0999999,-,-,-,-,-,-,-,-,-,17,19,1719019
51719020,51719020,CAMARINES SUR,LUPI,Haluban (Pigbasagan),2006,202,1019,20,140,183,37,20.200001,39,29.5,24,7.5999999,-,-,-,-,132,315,6,4.3000002,0,0,7,3.5,1,0.5,163,80.699997,143,97,48,4,2,70.800003,0,0,0,0,324,37,11.4,-,-,-,-,-,-,-,-,-,17,19,1719020
51719014,51719014,CAMARINES SUR,LUPI,Kaibigan,2006,34,148,4,25,28,5,17.9,3,30,4,10.5,-,-,-,-,10,38,0,0,0,0,0,0,2,5.9000001,26,76.5,19,19,55.900002,3,8.8000002,55.900002,0,0,0,0,39,0,0,-,-,-,-,-,-,-,-,-,17,19,1719014
51719021,51719021,CAMARINES SUR,LUPI,La Purisima,2006,142,807,19,133,149,30,20.1,47,53.400002,48,20.299999,-,-,-,-,88,237,24,18,0,0,0,0,25,17.6,125,88,105,134,94.400002,35,24.6,73.900002,0,0,0,0,263,11,4.1999998,-,-,-,-,-,-,-,-,-,17,19,1719021
51719022,51719022,CAMARINES SUR,LUPI,Lourdes,2006,102,518,11,104,104,23,22.1,29,60.400002,26,17.1,-,-,-,-,48,152,13,12.5,1,14.3,1,1,2,2,77,75.5,58,15,14.7,35,34.299999,56.900002,0,0,32,31.4,166,27,16.299999,-,-,-,-,-,-,-,-,-,17,19,1719022
51719024,51719024,CAMARINES SUR,LUPI,Mangcawayan,2006,116,640,20,114,121,29,24,55,82.099998,57,30.299999,-,-,-,-,67,188,14,12.3,1,10,1,0.89999998,43,37.099998,93,80.199997,68,115,99.099998,47,40.5,58.599998,0,0,0,0,221,5,2.3,-,-,-,-,-,-,-,-,-,17,19,1719024
51719025,51719025,CAMARINES SUR,LUPI,Napolidan,2006,90,430,9,89,94,22,23.4,23,56.099998,36,26.700001,-,-,-,-,41,135,38,42.700001,0,0,25,27.799999,38,42.200001,82,91.099998,71,90,100,38,42.200001,78.900002,14,3.3,70,77.800003,106,79,74.5,-,-,-,-,-,-,-,-,-,17,19,1719025
51719027,51719027,CAMARINES SUR,LUPI,Poblacion,2006,460,2193,41,290,368,46,12.5,68,28.6,48,7.9000001,-,-,-,-,238,606,72,24.799999,0,0,10,2.2,180,39.099998,293,63.700001,213,4,0.89999998,51,11.1,46.299999,9,0.40000001,114,24.799999,771,122,15.8,-,-,-,-,-,-,-,-,-,17,19,1719027
51719028,51719028,CAMARINES SUR,LUPI,Polantuna,2006,74,411,4,78,107,29,27.1,40,83.300003,49,31.6,-,-,-,-,48,155,21,26.9,0,0,2,2.7,8,10.8,64,86.5,56,73,98.599998,29,39.200001,75.699997,0,0,16,21.6,107,8,7.5,-,-,-,-,-,-,-,-,-,17,19,1719028
51719029,51719029,CAMARINES SUR,LUPI,Sagrada,2006,102,521,17,88,106,27,25.5,38,70.400002,36,22.5,-,-,-,-,54,160,15,17,0,0,0,0,61,59.799999,81,79.400002,61,25,24.5,14,13.7,59.799999,0,0,8,7.8000002,195,12,6.1999998,-,-,-,-,-,-,-,-,-,17,19,1719029
51719030,51719030,CAMARINES SUR,LUPI,Salvacion,2006,44,210,8,48,38,5,13.2,11,78.599998,11,21.200001,-,-,-,-,14,52,1,2.0999999,0,0,0,0,0,0,28,63.599998,20,4,9.1000004,12,27.299999,45.5,0,0,3,6.8000002,66,1,1.5,-,-,-,-,-,-,-,-,-,17,19,1719030
51719031,51719031,CAMARINES SUR,LUPI,San Isidro,2006,85,425,10,71,81,13,16,30,71.400002,27,22,-,-,-,-,42,123,29,40.799999,0,0,0,0,2,2.4000001,72,84.699997,59,84,98.800003,38,44.700001,69.400002,0,0,1,1.2,115,24,20.9,-,-,-,-,-,-,-,-,-,17,19,1719031
51719032,51719032,CAMARINES SUR,LUPI,San Jose,2006,216,1170,33,214,230,44,19.1,53,43.099998,59,16.700001,-,-,-,-,123,353,8,3.7,0,0,14,6.5,55,25.5,188,87,170,208,95.900002,37,17.1,78.699997,6,0.5,37,17.1,344,18,5.1999998,-,-,-,-,-,-,-,-,-,17,19,1719032
51719033,51719033,CAMARINES SUR,LUPI,San Pedro,2006,117,607,20,127,113,31,27.4,43,70.5,48,27.6,-,-,-,-,61,174,0,0,0,0,4,3.4000001,7,6,100,85.5,79,52,44.400002,45,38.5,67.5,2,0.30000001,0,0,156,7,4.5,-,-,-,-,-,-,-,-,-,17,19,1719033
51719035,51719035,CAMARINES SUR,LUPI,San Rafael Norte,2006,40,178,2,20,42,4,9.5,18,100,20,33.299999,-,-,-,-,18,60,0,0,0,-,2,5,2,5,30,75,23,14,35,17,42.5,57.5,0,0,0,0,65,0,0,-,-,-,-,-,-,-,-,-,17,19,1719035
51719036,51719036,CAMARINES SUR,LUPI,San Rafael Sur,2006,85,419,11,76,87,20,23,19,48.700001,22,17.5,-,-,-,-,39,126,17,22.4,0,0,1,1.2,2,2.4000001,71,83.5,60,19,22.4,32,37.599998,70.599998,1,0.2,19,22.4,118,6,5.0999999,-,-,-,-,-,-,-,-,-,17,19,1719036
51719037,51719037,CAMARINES SUR,LUPI,San Ramon,2006,59,329,10,59,61,13,21.299999,21,80.800003,25,28.700001,-,-,-,-,26,87,0,0,0,0,9,15.3,0,0,33,55.900002,20,9,15.3,14,23.700001,33.900002,0,0,1,1.7,108,7,6.5,-,-,-,-,-,-,-,-,-,17,19,1719037
51719038,51719038,CAMARINES SUR,LUPI,San Vicente,2006,51,237,6,42,54,9,16.700001,17,60.700001,19,23.200001,-,-,-,-,28,82,0,0,0,0,1,2,0,0,41,80.400002,34,51,100,14,27.5,66.699997,0,0,0,0,53,0,0,-,-,-,-,-,-,-,-,-,17,19,1719038
51719039,51719039,CAMARINES SUR,LUPI,Sooc,2006,316,1720,44,290,358,69,19.299999,80,42.799999,85,15.6,-,-,-,-,187,545,78,26.9,0,0,21,6.5999999,152,48.099998,262,82.900002,229,109,34.5,50,15.8,72.5,8,0.5,31,9.8000002,562,66,11.7,-,-,-,-,-,-,-,-,-,17,19,1719039
51719040,51719040,CAMARINES SUR,LUPI,Tanawan,2006,125,536,13,93,95,20,21.1,22,56.400002,22,16.4,-,-,-,-,39,134,3,3.2,0,0,0,0,1,0.80000001,104,83.199997,90,67,53.599998,34,27.200001,72,0,0,0,0,158,9,5.6999998,-,-,-,-,-,-,-,-,-,17,19,1719040
51719042,51719042,CAMARINES SUR,LUPI,Tapi (Lupi Nuevo),2006,181,881,32,156,187,37,19.799999,47,55.299999,55,20.200001,-,-,-,-,85,272,35,22.4,0,0,16,8.8000002,3,1.7,143,79,111,18,9.8999996,49,27.1,61.299999,0,0,96,53,306,52,17,-,-,-,-,-,-,-,-,-,17,19,1719042
51719041,51719041,CAMARINES SUR,LUPI,Tible,2006,84,376,11,67,93,14,15.1,21,75,26,21.5,-,-,-,-,28,121,31,46.299999,0,0,14,16.700001,1,1.2,72,85.699997,60,84,100,28,33.299999,71.400002,0,0,0,0,113,1,0.89999998,-,-,-,-,-,-,-,-,-,17,19,1719041
51721002,51721002,CAMARINES SUR,MILAOR,Amparado (Pob.),2009,88,451,9,68,64,6,9.3999996,4,12.1,2,2.0999999,-,-,-,-,33,97,0,0,0,0,8,9.1000004,0,0,34,38.599998,25,82,93.199997,1,1.1,28.4,0,0,5,5.6999998,163,6,3.7,-,-,-,-,-,-,-,-,-,17,21,1721002
51721004,51721004,CAMARINES SUR,MILAOR,Borongborongan,2009,189,954,36,153,186,30,16.1,36,40,41,14.9,-,-,-,-,90,276,10,6.5,0,0,2,1.1,2,1.1,128,67.699997,118,175,92.599998,1,0.5,62.400002,65,6.8000002,11,5.8000002,268,16,6,-,-,-,-,-,-,-,-,-,17,21,1721004
51721009,51721009,CAMARINES SUR,MILAOR,Flordeliz,2009,242,1244,25,201,232,31,13.4,27,22.1,19,5.4000001,-,-,-,-,122,354,0,0,0,0,1,0.40000001,5,2.0999999,163,67.400002,124,240,99.199997,27,11.2,51.200001,0,0,2,0.80000001,453,2,0.40000001,-,-,-,-,-,-,-,-,-,17,21,1721009
51721010,51721010,CAMARINES SUR,MILAOR,Lipot,2009,245,1253,33,205,244,59,24.200001,62,48.099998,55,14.7,-,-,-,-,129,373,23,11.2,0,0,1,0.40000001,0,0,128,52.200001,77,244,99.599998,35,14.3,31.4,0,0,2,0.80000001,413,29,7,-,-,-,-,-,-,-,-,-,17,21,1721010
51721011,51721011,CAMARINES SUR,MILAOR,Mayaopayawan,2009,210,1036,22,158,184,29,15.8,35,32.700001,30,10.3,-,-,-,-,107,291,0,0,0,0,0,0,10,4.8000002,187,89,179,1,0.5,23,11,85.199997,0,0,29,13.8,295,10,3.4000001,-,-,-,-,-,-,-,-,-,17,21,1721011
51721013,51721013,CAMARINES SUR,MILAOR,Maydaso,2009,188,839,20,129,146,22,15.1,33,39.299999,22,9.6000004,-,-,-,-,84,230,4,3.0999999,0,0,3,1.6,3,1.6,114,60.599998,90,0,0,6,3.2,47.900002,1,0.1,20,10.6,289,2,0.69999999,-,-,-,-,-,-,-,-,-,17,21,1721013
51721016,51721016,CAMARINES SUR,MILAOR,San Miguel (Pob.),2009,327,1326,36,199,217,33,15.2,56,42.400002,33,9.5,-,-,-,-,132,349,4,2,0,0,6,1.8,2,0.60000002,191,58.400002,147,219,67,37,11.3,45,3,0.2,1,0.30000001,411,39,9.5,-,-,-,-,-,-,-,-,-,17,21,1721016
51721017,51721017,CAMARINES SUR,MILAOR,San Roque (Pob.),2009,166,772,16,89,119,15,12.6,26,35.099998,12,6.1999998,-,-,-,-,74,193,8,9,0,0,4,2.4000001,5,3,60,36.099998,42,164,98.800003,5,3,25.299999,24,3.0999999,97,58.400002,287,10,3.5,-,-,-,-,-,-,-,-,-,17,21,1721017
51721018,51721018,CAMARINES SUR,MILAOR,San Vicente (Pob.),2009,187,999,26,147,158,30,19,26,35.099998,13,5.5999999,-,-,-,-,74,232,2,1.4,0,0,1,0.5,1,0.5,110,58.799999,71,157,84,14,7.5,38,1,0.1,3,1.6,364,5,1.4,-,-,-,-,-,-,-,-,-,17,21,1721018
51721020,51721020,CAMARINES SUR,MILAOR,Tarusanan,2009,90,481,12,78,68,9,13.2,17,31.5,9,7.4000001,-,-,-,-,54,122,2,2.5999999,0,0,1,1.1,8,8.8999996,60,66.699997,49,81,90,26,28.9,54.400002,0,0,0,0,140,0,0,-,-,-,-,-,-,-,-,-,17,21,1721020
51722001,51722001,CAMARINES SUR,MINALABAC,Antipolo,2006,823,4263,103,656,841,219,26,201,43.599998,198,15.2,-,-,-,-,461,1302,72,11,1,1,7,0.89999998,12,1.5,604,73.400002,515,136,16.5,82,10,62.599998,35,0.80000001,102,12.4,1294,215,16.6,-,-,-,-,-,-,-,-,-,17,22,1722001
51722002,51722002,CAMARINES SUR,MINALABAC,Bagolatao,2006,271,1394,43,255,271,63,23.200001,64,43,71,16.9,-,-,-,-,149,420,29,11.4,0,0,1,0.40000001,5,1.8,234,86.300003,216,12,4.4000001,103,38,79.699997,1,0.1,29,10.7,403,59,14.6,-,-,-,-,-,-,-,-,-,17,22,1722002
51722003,51722003,CAMARINES SUR,MINALABAC,Bagongbong,2006,212,998,11,145,192,40,20.799999,46,44.200001,57,19.299999,-,-,-,-,104,296,10,6.9000001,0,0,1,0.5,0,0,146,68.900002,112,14,6.5999999,23,10.8,52.799999,1,0.1,39,18.4,361,44,12.2,-,-,-,-,-,-,-,-,-,17,22,1722003
51722004,51722004,CAMARINES SUR,MINALABAC,Baliuag Nuevo,2006,303,1719,37,275,318,81,25.5,68,42.200001,94,19.6,-,-,-,-,161,479,44,16,0,0,1,0.30000001,2,0.69999999,245,80.900002,194,0,0,50,16.5,64,1,0.1,0,0,614,118,19.200001,-,-,-,-,-,-,-,-,-,17,22,1722004
51722005,51722005,CAMARINES SUR,MINALABAC,Baliuag Viejo,2006,557,2986,57,528,641,140,21.799999,157,55.299999,192,20.799999,-,-,-,-,284,925,49,9.3000002,0,0,7,1.3,3,0.5,344,61.799999,252,0,0,90,16.200001,45.200001,14,0.5,26,4.6999998,919,82,8.8999996,-,-,-,-,-,-,-,-,-,17,22,1722005
51722006,51722006,CAMARINES SUR,MINALABAC,Catanusan,2006,253,1336,29,221,256,44,17.200001,87,56.5,87,21.200001,-,-,-,-,154,410,20,9,0,0,0,0,2,0.80000001,176,69.599998,122,12,4.6999998,13,5.0999999,48.200001,4,0.30000001,26,10.3,460,36,7.8000002,-,-,-,-,-,-,-,-,-,17,22,1722006
51722007,51722007,CAMARINES SUR,MINALABAC,Del Carmen-Del Rosario (Pob.),2006,341,1868,43,282,334,62,18.6,59,34.900002,67,13.3,-,-,-,-,169,503,32,11.3,0,0,1,0.30000001,73,21.4,250,73.300003,199,251,73.599998,22,6.5,58.400002,15,0.80000001,91,26.700001,681,113,16.6,-,-,-,-,-,-,-,-,-,17,22,1722007
51722008,51722008,CAMARINES SUR,MINALABAC,Del Socorro,2006,218,1160,21,218,272,85,31.299999,90,72.599998,100,25.299999,-,-,-,-,124,396,0,0,0,0,0,0,4,1.8,203,93.099998,190,142,65.099998,36,16.5,87.199997,0,0,0,0,360,19,5.3000002,-,-,-,-,-,-,-,-,-,17,22,1722008
51722009,51722009,CAMARINES SUR,MINALABAC,Hamoraon,2006,281,1575,38,281,345,86,24.9,111,66.5,132,25.799999,-,-,-,-,167,512,3,1.1,0,0,7,2.5,29,10.3,252,89.699997,215,1,0.40000001,0,0,76.5,1,0.1,118,42,480,77,16,-,-,-,-,-,-,-,-,-,17,22,1722009
51722010,51722010,CAMARINES SUR,MINALABAC,Hobo,2006,696,3636,72,592,712,181,25.4,152,39.799999,208,19,-,-,-,-,382,1094,67,11.3,1,1.4,9,1.3,22,3.2,429,61.599998,327,35,5,78,11.2,47,1,0,3,0.40000001,1169,238,20.4,-,-,-,-,-,-,-,-,-,17,22,1722010
51722011,51722011,CAMARINES SUR,MINALABAC,Irayang Solong,2006,314,1504,30,199,255,48,18.799999,58,39.200001,60,14.9,-,-,-,-,148,403,39,19.6,0,0,2,0.60000002,5,1.6,192,61.099998,149,223,71,20,6.4000001,47.5,17,1.1,45,14.3,555,85,15.3,-,-,-,-,-,-,-,-,-,17,22,1722011
51722012,51722012,CAMARINES SUR,MINALABAC,Magadap,2006,192,954,14,152,210,50,23.799999,61,56.5,92,28.9,-,-,-,-,108,318,25,16.4,0,0,2,1,2,1,113,58.900002,66,160,83.300003,3,1.6,34.400002,0,0,1,0.5,307,13,4.1999998,-,-,-,-,-,-,-,-,-,17,22,1722012
51722013,51722013,CAMARINES SUR,MINALABAC,Malitbog,2006,342,1785,39,294,341,79,23.200001,85,47,124,23.799999,-,-,-,-,181,522,55,18.700001,0,0,2,0.60000002,4,1.2,242,70.800003,205,21,6.0999999,14,4.0999999,59.900002,2,0.1,3,0.89999998,583,94,16.1,-,-,-,-,-,-,-,-,-,17,22,1722013
51722014,51722014,CAMARINES SUR,MINALABAC,Manapao,2006,362,1774,38,297,347,84,24.200001,98,52.400002,107,20,-,-,-,-,187,534,11,3.7,0,0,0,0,14,3.9000001,258,71.300003,200,37,10.2,44,12.2,55.200001,1,0.1,3,0.80000001,651,64,9.8000002,-,-,-,-,-,-,-,-,-,17,22,1722014
