city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Pilar,Councilor,"Alfaro, Angela Joy Villanueva",Inday,Liberal Party,7891
Pilar,Councilor,"Altabano, Neil Botin",Dodoy-Neil,Liberal Party,7047
Pontevedra,Mayor,"Contreras, Esteban Jose Bacero",Steve,Liberal Party,14469
Pontevedra,Vice-Mayor,"Oquendo, Nelson Gerardo  Jr. Maleza",Junjun,Liberal Party,12577
Pontevedra,Councilor,"Esterban, Donald Jr. Benjamin",Toto,Liberal Party,11689
Pontevedra,Councilor,"Benedicto, Jemelo Barrogo",Jimmy,Liberal Party,10719
Pontevedra,Councilor,"Boluso, Ricky Girao",Kaws,Liberal Party,10367
Pontevedra,Councilor,"Catalan, Allan Batilaran",Bmbo,Liberal Party,10296
Pontevedra,Councilor,"Blasurca, Armando Distajo",Boy,Liberal Party,9778
Pontevedra,Councilor,"Daynolo, Vivian Bernales",Vi,Liberal Party,9696
Pontevedra,Councilor,"Salcedo, Harry Jr. Borbon",Dodong-Jr,Liberal Party,9366
Pontevedra,Councilor,"Almeida, Maria Nena Jacqueline Beldia",Kling,National Unity Party,8573
President Roxas,Mayor,"Locsin, Raymund Segovia",Toto,Liberal Party,7741
President Roxas,Vice-Mayor,"Golero, Alfonso Locsin",Dodoy,Liberal Party,6000
President Roxas,Councilor,"Garra, Luis Beramo",Luis,Liberal Party,6087
President Roxas,Councilor,"Beltran, Junnel Beatriz",Jun,National Unity Party,5916
President Roxas,Councilor,"Ciudad, Arnel Arcangel",Bobong,Liberal Party,5748
President Roxas,Councilor,"Diosaban, Danilo Basinang",Boy,Liberal Party,5316
President Roxas,Councilor,"Loretizo, Bernardo Sinay",Bernie,Liberal Party,5155
President Roxas,Councilor,"Bucayan, Alberto Esimos",Butch,Liberal Party,5137
President Roxas,Councilor,"Dela Cruz, Jonifer Berte",Nonong,Liberal Party,4795
President Roxas,Councilor,"Asis, Braulio Godfrey Natricio",Botoy,National Unity Party,4771
Roxas City,City Mayor,"Celino, Angel Alan Badoy",Alan,Liberal Party,36446
Roxas City,City Vice-Mayor,"Dadivas, Ronnie Tinsay",Ron,Liberal Party,52707
Roxas City,Councilor,"Sicad, Erwin Bofill",Nonoy Erwin,Liberal Party,43264
Roxas City,Councilor,"Del Rosario, Powell Almalbis",Pow,Liberal Party,42651
Roxas City,Councilor,"Ignacio, Trina Marie Almalbis",Inday Trina A.,Liberal Party,38686
Roxas City,Councilor,"Yap, Cesar Jr. Salon",Doc Cesar,Liberal Party,36534
Roxas City,Councilor,"Viterbo, Matthew James Alvarez",Matty,Liberal Party,36362
