brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
13310011,13310011,LA UNION,LUNA,Cantoria No. 4,2011,121,517,10,53,66,16,-,25,56.799999,28,25.5,9,-,22,-,44,110,2,-,0,-,15,12.4,0,0,55,45.5,43,12,9.8999996,0,0,35.5,0,0,0,0,182,8,4.4000001,40,0,-,55,42,97,21,-,427,33,10,3310011
13310012,13310012,LA UNION,LUNA,Carisquis,2011,159,671,15,89,92,23,-,16,33.299999,10,7.0999999,12,-,11,-,48,140,0,-,0,-,0,0,0,0,87,54.700001,61,0,0,5,3.0999999,38.400002,2,0.30000001,0,0,258,12,4.6999998,77,0,-,76,48,124,3,-,529,33,10,3310012
13310013,13310013,LA UNION,LUNA,Darigayos,2011,330,1526,31,185,227,28,-,32,25.6,19,5.4000001,7,-,28,-,125,352,24,-,0,-,2,0.60000002,5,1.5,132,40,79,2,0.60000002,7,2.0999999,23.9,11,0.69999999,9,2.7,675,75,11.1,157,1,-,194,132,326,12,-,1213,33,10,3310013
13310014,13310014,LA UNION,LUNA,Magallanes (Pob.),2011,445,1927,33,250,260,48,-,52,35.900002,40,9.8999996,21,-,48,-,145,405,10,-,0,-,9,2,2,0.40000001,232,52.099998,181,2,0.40000001,11,2.5,40.700001,1,0.1,10,2.2,798,42,5.3000002,205,3,-,213,155,368,24,-,1527,33,10,3310014
13310015,13310015,LA UNION,LUNA,Magsiping,2011,189,810,13,80,102,9,-,28,35.400002,24,13.3,5,-,19,-,79,181,1,-,0,-,3,1.6,2,1.1,126,66.699997,105,0,0,21,11.1,55.599998,0,0,1,0.5,268,0,0,67,0,-,94,67,161,12,-,674,33,10,3310015
13310016,13310016,LA UNION,LUNA,Mamay,2011,89,352,3,35,37,8,-,13,48.099998,10,15.6,6,-,10,-,27,64,0,-,0,-,0,0,0,0,15,16.9,6,0,0,0,0,6.6999998,0,0,0,0,150,1,0.69999999,28,0,-,33,24,57,5,-,299,33,10,3310016
13310017,13310017,LA UNION,LUNA,Nagrebcan,2011,200,755,12,79,120,33,-,25,49,18,10.5,16,-,21,-,51,171,1,-,0,-,5,2.5,1,0.5,124,62,105,0,0,3,1.5,52.5,0,0,8,4,257,26,10.1,64,0,-,99,63,162,12,-,610,33,10,3310017
13310018,13310018,LA UNION,LUNA,Nalvo Norte,2011,265,1248,31,161,174,21,-,18,21.4,8,3.0999999,6,-,17,-,84,258,14,-,1,-,0,0,1,0.40000001,114,43,83,0,0,3,1.1,31.299999,0,0,0,0,539,74,13.7,139,2,-,149,88,237,4,-,986,33,10,3310018
13310019,13310019,LA UNION,LUNA,Nalvo Sur,2011,311,1361,22,165,195,18,-,37,31.9,26,8.3999996,10,-,29,-,116,311,3,-,0,-,5,1.6,1,0.30000001,205,65.900002,169,0,0,24,7.6999998,54.299999,0,0,16,5.0999999,566,42,7.4000001,128,0,-,178,106,284,14,-,1079,33,10,3310019
13310020,13310020,LA UNION,LUNA,Napaset,2011,302,1180,26,121,146,24,-,30,37,14,6.1999998,6,-,14,-,81,227,10,-,0,-,5,1.7,2,0.69999999,114,37.700001,90,2,0.69999999,9,3,29.799999,0,0,9,3,439,64,14.6,102,0,-,125,75,200,7,-,975,33,10,3310020
13310021,13310021,LA UNION,LUNA,Oaqui No. 1,2011,125,483,4,62,60,10,-,3,10.3,2,2.2,4,-,6,-,29,89,1,-,0,-,0,0,2,1.6,64,51.200001,45,0,0,1,0.80000001,36,0,0,7,5.5999999,211,34,16.1,48,1,-,49,31,80,1,-,388,33,10,3310021
13310022,13310022,LA UNION,LUNA,Oaqui No. 2,2011,86,353,6,35,48,8,-,8,26.700001,7,9,0,-,5,-,30,78,1,-,0,-,0,0,1,1.2,23,26.700001,14,0,0,0,0,16.299999,0,0,0,0,93,3,3.2,27,0,-,36,34,70,1,-,292,33,10,3310022
13310023,13310023,LA UNION,LUNA,Oaqui No. 3,2011,151,600,15,72,75,19,-,11,23.9,7,5.8000002,9,-,5,-,46,121,4,-,0,-,0,0,0,0,55,36.400002,35,0,0,0,0,23.200001,0,0,0,0,228,14,6.0999999,56,0,-,65,45,110,5,-,480,33,10,3310023
13310024,13310024,LA UNION,LUNA,Oaqui No. 4,2011,175,704,13,71,91,10,-,11,22,7,5,3,-,12,-,50,141,6,-,0,-,0,0,1,0.60000002,36,20.6,21,2,1.1,1,0.60000002,12,0,0,0,0,226,0,0,60,0,-,77,51,128,5,-,583,33,10,3310024
13310025,13310025,LA UNION,LUNA,Pila,2011,284,1240,26,150,184,22,-,27,25.700001,11,3.8,11,-,19,-,105,289,8,-,0,-,2,0.69999999,1,0.40000001,147,51.799999,108,4,1.4,8,2.8,38,0,0,2,0.69999999,434,23,5.3000002,122,1,-,163,93,256,5,-,981,33,10,3310025
13310026,13310026,LA UNION,LUNA,Pitpitac,2011,148,636,10,78,91,12,-,21,38.900002,11,7.5999999,5,-,15,-,54,145,2,-,0,-,0,0,0,0,41,27.700001,17,0,0,0,0,11.5,0,0,0,0,249,10,4,68,0,-,80,55,135,6,-,505,33,10,3310026
13310027,13310027,LA UNION,LUNA,Rimos No. 1,2011,191,716,15,83,96,18,-,14,30.4,9,6.3000002,5,-,14,-,46,142,3,-,0,-,0,0,0,0,67,35.099998,39,3,1.6,9,4.6999998,20.4,0,0,3,1.6,262,4,1.5,66,1,-,78,55,133,7,-,583,33,10,3310027
13310028,13310028,LA UNION,LUNA,Rimos No. 2,2011,134,541,12,57,73,10,-,9,17,6,4.8000002,4,-,10,-,53,126,8,-,0,-,0,0,1,0.69999999,88,65.699997,78,1,0.69999999,25,18.700001,58.200001,0,0,10,7.5,201,9,4.5,47,1,-,62,54,116,3,-,442,33,10,3310028
13310029,13310029,LA UNION,LUNA,Rimos No. 3,2011,74,269,4,28,37,10,-,5,20.799999,4,6.5999999,3,-,2,-,24,61,3,-,0,-,0,0,0,0,46,62.200001,39,4,5.4000001,14,18.9,52.700001,0,0,1,1.4,113,1,0.89999998,24,0,-,30,25,55,3,-,222,33,10,3310029
13310030,13310030,LA UNION,LUNA,Rimos No. 4,2011,192,714,8,82,90,17,-,17,40.5,15,11.4,10,-,12,-,42,132,0,-,0,-,0,0,1,0.5,105,54.700001,79,0,0,1,0.5,41.099998,0,0,11,5.6999998,229,0,0,70,1,-,77,43,120,11,-,579,33,10,3310030
13310031,13310031,LA UNION,LUNA,Rimos No. 5,2011,294,1327,29,185,208,27,-,37,32.5,29,9,12,-,39,-,114,322,33,-,0,-,0,0,2,0.69999999,193,65.599998,167,1,0.30000001,70,23.799999,56.799999,0,0,3,1,584,64,11,159,2,-,179,119,298,15,-,1020,33,10,3310031
13310032,13310032,LA UNION,LUNA,Rissing,2011,77,347,10,32,63,13,-,16,37.200001,17,16,7,-,22,-,43,106,5,-,0,-,0,0,0,0,39,50.599998,33,1,1.3,5,6.5,42.900002,0,0,22,28.6,112,11,9.8000002,28,0,-,51,49,100,14,-,287,33,10,3310032
13310033,13310033,LA UNION,LUNA,Salcedo (Pob.),2011,226,976,12,99,127,19,-,15,19.5,8,3.9000001,5,-,9,-,77,204,12,-,0,-,2,0.89999998,2,0.89999998,80,35.400002,51,5,2.2,2,0.89999998,22.6,0,0,1,0.40000001,316,51,16.1,86,0,-,108,75,183,4,-,810,33,10,3310033
13310035,13310035,LA UNION,LUNA,Santo Domingo Sur,2011,237,978,22,136,134,16,-,16,26.700001,9,4.5999999,5,-,19,-,60,194,8,-,0,-,5,2.0999999,0,0,95,40.099998,55,0,0,2,0.80000001,23.200001,0,0,0,0,418,23,5.5,113,1,-,114,70,184,5,-,756,33,10,3310035
13310036,13310036,LA UNION,LUNA,Sucoc Norte,2011,123,533,10,59,84,10,-,9,27.299999,8,6.8000002,5,-,7,-,33,117,5,-,0,-,0,0,1,0.80000001,25,20.299999,15,0,0,2,1.6,12.2,4,0.80000001,4,3.3,208,1,0.5,46,0,-,74,34,108,2,-,426,33,10,3310036
13310037,13310037,LA UNION,LUNA,Sucoc Sur,2011,89,340,4,26,44,10,-,4,15.4,4,5.6999998,3,-,7,-,26,70,2,-,0,-,0,0,1,1.1,46,51.700001,35,0,0,1,1.1,39.299999,0,0,0,0,145,23,15.9,22,0,-,34,31,65,3,-,294,33,10,3310037
13310038,13310038,LA UNION,LUNA,Suyo,2011,132,565,6,64,83,16,-,13,23.200001,8,5.8000002,5,-,9,-,56,139,4,-,0,-,0,0,0,0,47,35.599998,33,0,0,3,2.3,25,0,0,3,2.3,191,3,1.6,54,1,-,66,60,126,3,-,460,33,10,3310038
13310039,13310039,LA UNION,LUNA,Tallaoen,2011,170,631,4,55,89,18,-,17,30.9,14,9.6999998,5,-,14,-,55,144,0,-,0,-,0,0,2,1.2,91,53.5,74,0,0,4,2.4000001,43.5,0,0,2,1.2,198,8,4,44,1,-,71,59,130,10,-,532,33,10,3310039
13310040,13310040,LA UNION,LUNA,Victoria (Pob.),2011,298,1208,27,127,163,27,-,19,19.4,11,4.1999998,8,-,11,-,98,261,7,-,0,-,40,13.4,1,0.30000001,117,39.299999,82,0,0,29,9.6999998,27.5,2,0.2,3,1,517,32,6.1999998,102,0,-,139,99,238,5,-,995,33,10,3310040
13312001,13312001,LA UNION,PUGO,Ambalite,2011,4,17,0,0,2,1,-,2,66.699997,2,40,1,-,1,-,3,5,0,-,0,-,0,0,0,0,2,50,2,0,0,0,0,50,0,0,0,0,7,0,0,0,0,-,2,2,4,2,-,15,33,12,3312001
13312002,13312002,LA UNION,PUGO,Ambangonan,2011,179,908,26,122,120,17,-,32,50.799999,32,17.5,6,-,27,-,63,183,0,-,0,-,1,0.60000002,61,34.099998,114,63.700001,95,1,0.60000002,4,2.2,53.099998,1,0.1,14,7.8000002,320,50,15.6,107,0,-,107,56,163,22,-,712,33,12,3312002
13312003,13312003,LA UNION,PUGO,Cares,2011,243,1176,19,140,176,32,-,39,39,32,11.6,19,-,42,-,100,276,0,-,0,-,15,6.1999998,2,0.80000001,101,41.599998,67,4,1.6,2,0.80000001,27.6,1,0.1,7,2.9000001,401,26,6.5,111,1,-,148,100,248,21,-,929,33,12,3312003
13312004,13312004,LA UNION,PUGO,Cuenca,2011,628,2914,52,359,376,57,-,71,30.6,39,6.4000001,32,-,65,-,232,608,1,-,0,-,23,3.7,2,0.30000001,243,38.700001,168,11,1.8,14,2.2,26.799999,23,0.80000001,9,1.4,1098,114,10.4,298,0,-,328,213,541,20,-,2333,33,12,3312004
13312005,13312005,LA UNION,PUGO,Duplas,2011,87,335,6,24,53,8,-,11,47.799999,8,10.5,6,-,16,-,23,76,0,-,0,-,0,0,1,1.1,58,66.699997,42,3,3.4000001,4,4.5999999,48.299999,0,0,2,2.3,130,13,10,21,1,-,42,28,70,6,-,278,33,12,3312005
13312007,13312007,LA UNION,PUGO,Maoasoas Norte,2011,151,780,16,109,106,9,-,23,34.799999,15,8.6999998,5,-,20,-,66,172,0,-,0,-,2,1.3,3,2,95,62.900002,69,17,11.3,1,0.69999999,45.700001,0,0,2,1.3,265,57,21.5,93,0,-,95,61,156,8,-,605,33,12,3312007
13312008,13312008,LA UNION,PUGO,Maoasoas Sur,2011,189,1014,29,148,159,27,-,36,40,37,14.9,14,-,26,-,90,249,0,-,0,-,0,0,0,0,152,80.400002,135,1,0.5,21,11.1,71.400002,0,0,3,1.6,345,120,34.799999,131,0,-,143,84,227,26,-,767,33,12,3312008
13312009,13312009,LA UNION,PUGO,Palina,2011,252,1263,29,194,217,22,-,49,47.599998,32,10,19,-,60,-,103,320,0,-,0,-,6,2.4000001,2,0.80000001,145,57.5,107,13,5.1999998,35,13.9,42.5,6,0.5,0,0,463,18,3.9000001,158,0,-,190,112,302,21,-,934,33,12,3312009
13312010,13312010,LA UNION,PUGO,Poblacion East,2011,202,891,19,109,144,18,-,25,39.099998,20,9.6000004,8,-,24,-,64,208,0,-,0,-,3,1.5,2,1,65,32.200001,42,1,0.5,2,1,20.799999,0,0,6,3,358,50,14,90,1,-,123,67,190,11,-,699,33,12,3312010
13312011,13312011,LA UNION,PUGO,San Luis,2011,301,1464,31,181,204,35,-,59,42.400002,37,10.8,26,-,72,-,139,343,0,-,0,-,2,0.69999999,0,0,213,70.800003,192,14,4.6999998,11,3.7,63.799999,1,0.1,5,1.7,516,37,7.1999998,157,0,-,167,144,311,24,-,1171,33,12,3312011
13312012,13312012,LA UNION,PUGO,Saytan,2011,183,835,13,112,125,22,-,10,17.200001,10,5.5,11,-,15,-,58,183,0,-,0,-,2,1.1,0,0,96,52.5,63,1,0.5,2,1.1,34.400002,0,0,4,2.2,343,71,20.700001,93,0,-,106,66,172,7,-,650,33,12,3312012
13312013,13312013,LA UNION,PUGO,Tavora East,2011,123,576,11,74,89,5,-,18,37.5,6,4.4000001,3,-,23,-,48,137,0,-,0,-,0,0,1,0.80000001,45,36.599998,30,0,0,2,1.6,24.4,8,1.4,58,47.200001,237,77,32.5,60,0,-,78,50,128,5,-,452,33,12,3312013
13312014,13312014,LA UNION,PUGO,Tavora Proper,2011,251,1104,15,123,167,20,-,33,32.700001,12,4.5,9,-,30,-,101,268,1,-,0,-,1,0.40000001,0,0,104,41.400002,72,1,0.40000001,0,0,28.700001,0,0,2,0.80000001,391,17,4.3000002,101,0,-,142,102,244,8,-,896,33,12,3312014
13312015,13312015,LA UNION,PUGO,Poblacion West,2011,176,843,17,119,105,15,-,22,35.5,16,9.6000004,9,-,17,-,62,167,0,-,0,-,9,5.0999999,2,1.1,71,40.299999,60,2,1.1,1,0.60000002,34.099998,0,0,21,11.9,342,97,28.4,88,1,-,92,58,150,9,-,664,33,12,3312015
13318002,13318002,LA UNION,SANTOL,Corrooy,2011,529,2175,30,237,309,51,-,47,24.200001,30,6,32,-,62,-,194,503,0,-,0,-,0,0,0,0,392,74.099998,368,17,3.2,54,10.2,69.599998,3,0.1,1,0.2,522,20,3.8,189,1,-,253,210,463,13,-,1772,33,18,3318002
13318003,13318003,LA UNION,SANTOL,Lettac Norte,2011,243,1052,16,136,162,35,-,40,43.5,32,12.6,21,-,36,-,92,254,0,-,0,-,0,0,2,0.80000001,205,84.400002,177,0,0,14,5.8000002,72.800003,1,0.1,2,0.80000001,342,41,12,111,1,-,139,100,239,22,-,827,33,18,3318003
13318004,13318004,LA UNION,SANTOL,Lettac Sur,2011,246,1028,15,131,143,19,-,41,44.099998,23,9.6999998,10,-,36,-,93,236,0,-,0,-,3,1.2,0,0,164,66.699997,128,57,23.200001,15,6.0999999,52,3,0.30000001,1,0.40000001,502,3,0.60000002,106,0,-,124,87,211,15,-,813,33,18,3318004
13318005,13318005,LA UNION,SANTOL,Mangaan,2011,249,1091,29,144,125,19,-,22,25.9,11,5.1999998,13,-,25,-,85,210,0,-,0,-,3,1.2,0,0,198,79.5,182,4,1.6,15,6,73.099998,0,0,0,0,416,57,13.7,122,1,-,108,77,185,6,-,872,33,18,3318005
13318008,13318008,LA UNION,SANTOL,Paagan,2011,317,1414,34,192,215,43,-,35,28.9,23,6.8000002,30,-,38,-,121,336,0,-,0,-,0,0,0,0,181,57.099998,131,5,1.6,8,2.5,41.299999,0,0,10,3.2,435,30,6.9000001,167,1,-,186,117,303,13,-,1083,33,18,3318008
13318010,13318010,LA UNION,SANTOL,Poblacion,2011,352,1508,18,170,219,36,-,33,32.700001,14,4.4000001,22,-,30,-,101,320,0,-,0,-,1,0.30000001,0,0,228,64.800003,196,10,2.8,7,2,55.700001,3,0.2,2,0.60000002,589,69,11.7,138,0,-,193,98,291,11,-,1195,33,18,3318010
13318011,13318011,LA UNION,SANTOL,Puguil,2011,235,1206,25,147,200,37,-,42,36.5,39,12.4,25,-,54,-,115,315,0,-,0,-,4,1.7,0,0,207,88.099998,193,1,0.40000001,77,32.799999,82.099998,0,0,1,0.40000001,631,17,2.7,125,0,-,169,122,291,31,-,945,33,18,3318011
13318012,13318012,LA UNION,SANTOL,Ramot,2011,142,699,18,107,92,14,-,18,32.099998,9,6.0999999,13,-,29,-,56,148,0,-,0,-,0,0,0,0,106,74.599998,85,3,2.0999999,8,5.5999999,59.900002,0,0,0,0,369,31,8.3999996,90,0,-,79,56,135,8,-,533,33,18,3318012
13318013,13318013,LA UNION,SANTOL,Sapdaan,2011,81,420,6,53,85,8,-,37,66.099998,18,12.8,8,-,40,-,56,141,0,-,0,-,2,2.5,0,0,67,82.699997,54,1,1.2,33,40.700001,66.699997,0,0,2,2.5,155,28,18.1,43,0,-,76,49,125,12,-,312,33,18,3318013
13318014,13318014,LA UNION,SANTOL,Sasaba,2011,192,901,25,131,158,36,-,43,50.599998,40,16.5,29,-,45,-,85,243,0,-,1,-,22,11.5,1,0.5,164,85.400002,133,1,0.5,18,9.3999996,69.300003,0,0,0,0,411,87,21.200001,109,0,-,138,79,217,26,-,679,33,18,3318014
13318015,13318015,LA UNION,SANTOL,Tubaday,2011,168,948,20,155,189,39,-,44,51.200001,34,12.4,35,-,49,-,86,275,0,-,0,-,1,0.60000002,3,1.8,161,95.800003,157,1,0.60000002,59,35.099998,93.5,0,0,0,0,349,3,0.89999998,122,0,-,171,83,254,27,-,679,33,18,3318015
