brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
54111021,54111021,MASBATE,CITY OF MASBATE,Mapiña,2006,-,-,36,260,252,56,22.200001,82,68.900002,66,17.799999,-,-,-,-,-,371,4,1.5,0,0,7,2.8,4,1.6,-,12.9,-,244,98.400002,-,52.200001,6.0500002,2,0.2,4,1.6,-,45,11.5,210,8,3.7,-,-,-,-,-,-,41,11,4111021
54111022,54111022,MASBATE,CITY OF MASBATE,Mayngaran,2006,-,-,90,510,613,107,17.5,154,58.299999,120,13.7,-,-,-,-,-,877,46,9,0,0,4,0.69999999,6,1.1,-,61,-,129,23.5,-,63.299999,36.68,28,1,36,6.5999999,-,91,9.6000004,423,1,0.2,-,-,-,-,-,-,41,11,4111022
54111023,54111023,MASBATE,CITY OF MASBATE,Nursery,2006,-,-,197,1501,1621,388,23.9,334,40,394,16,-,-,-,-,-,2456,72,4.8000002,0,0,86,5.1999998,40,2.4000001,-,25.6,-,30,1.9,-,18.9,12.25,27,0.30000001,78,4.6999998,-,293,11,1233,9,0.69999999,-,-,-,-,-,-,41,11,4111023
54111024,54111024,MASBATE,CITY OF MASBATE,Pating (Pob.),2006,-,-,33,561,729,173,23.799999,134,34.200001,121,10.8,-,-,-,-,-,1121,45,8,0,0,12,1.4,1,0.1,-,19.200001,-,2,0.30000001,-,27.700001,10.98,2,0,0,0,-,155,10.4,447,0,0,-,-,-,-,-,-,41,11,4111024
54111025,54111025,MASBATE,CITY OF MASBATE,Pawa,2006,-,-,50,322,371,88,23.700001,136,72,132,23.6,-,-,-,-,-,560,91,28.299999,0,0,0,0,5,1.4,-,83.400002,-,239,66,-,79.300003,70.169998,5,0.30000001,0,0,-,25,5.8000002,274,4,1.4,-,-,-,-,-,-,41,11,4111025
54111026,54111026,MASBATE,CITY OF MASBATE,Sinalongan,2006,-,-,25,201,230,50,21.799999,65,63.099998,70,21.1,-,-,-,-,-,333,2,1,0,0,0,0,0,0,-,70.699997,-,128,61.5,-,72.599998,50,0,0,107,51.400002,-,7,2.7,162,0,0,-,-,-,-,-,-,41,11,4111026
54111027,54111027,MASBATE,CITY OF MASBATE,Tugbo,2006,-,-,170,963,970,230,23.700001,260,52.400002,285,19.4,-,-,-,-,-,1466,117,12.2,0,0,23,2.2,8,0.80000001,-,41.900002,-,165,16.299999,-,44,23.68,4,0.1,78,7.5,-,157,9.6999998,812,5,0.60000002,-,-,-,-,-,-,41,11,4111027
54111028,54111028,MASBATE,CITY OF MASBATE,Ubongan Dacu,2006,-,-,41,262,296,72,24.299999,89,63.099998,78,17.9,-,-,-,-,-,437,16,6.0999999,0,0,0,0,6,2.5,-,92.099998,-,134,55.599998,-,69.300003,84.650002,2,0.2,0,0,-,58,11.3,213,1,0.5,-,-,-,-,-,-,41,11,4111028
54111029,54111029,MASBATE,CITY OF MASBATE,Usab,2006,-,-,89,527,584,118,20.200001,187,64,153,17.5,-,-,-,-,-,876,31,5.9000001,0,0,31,6.0999999,13,2.5999999,-,78.199997,-,147,28.799999,-,57.599998,63.529999,36,1.4,48,9.3999996,-,37,5.1999998,424,0,0,-,-,-,-,-,-,41,11,4111029
54101001,54101001,MASBATE,AROROY,Ambolong,2012,569,3071,79,555,579,79,-,179,56.599998,95,10.6,69,-,222,-,316,895,12,-,1,-,4,0.69999999,39,6.9000001,430,75.599998,371,81,14.2,140,24.6,65.199997,0,0,2,0.40000001,875,43,4.9000001,465,4,-,497,323,820,68,-,2175,41,1,4101001
54101002,54101002,MASBATE,AROROY,Amoroy,2012,141,697,20,125,128,15,-,37,46.799999,23,11.1,11,-,45,-,79,207,0,-,0,-,7,5,0,0,76,53.900002,52,6,4.3000002,53,37.599998,36.900002,0,0,1,0.69999999,195,4,2.0999999,103,0,-,110,81,191,17,-,487,41,1,4101002
54101003,54101003,MASBATE,AROROY,Amutag,2012,366,1874,58,345,417,60,-,115,54.799999,79,12.6,46,-,143,-,210,627,12,-,0,-,4,1.1,6,1.6,326,89.099998,302,228,62.299999,228,62.299999,82.5,1,0.1,27,7.4000001,440,2,0.5,275,1,-,348,230,578,56,-,1292,41,1,4101003
54101004,54101004,MASBATE,AROROY,Bagauma,2012,484,2300,57,360,385,40,-,78,41.5,39,6.8000002,32,-,116,-,188,573,0,-,0,-,4,0.80000001,6,1.2,260,53.700001,204,165,34.099998,31,6.4000001,42.099998,0,0,1,0.2,766,35,4.5999999,305,1,-,329,200,529,29,-,1692,41,1,4101004
54101005,54101005,MASBATE,AROROY,Balawing,2012,132,699,17,126,136,10,-,53,60.200001,24,10.7,9,-,60,-,88,224,6,-,0,-,0,0,26,19.700001,128,97,123,9,6.8000002,61,46.200001,93.199997,1,0.1,6,4.5,155,1,0.60000002,105,0,-,119,86,205,17,-,485,41,1,4101005
54101006,54101006,MASBATE,AROROY,Balete,2012,106,583,20,133,140,36,-,82,190.7,59,32.200001,29,-,103,-,43,183,1,-,0,-,0,0,0,0,68,64.199997,45,5,4.6999998,16,15.1,42.5,3,0.5,0,0,158,8,5.0999999,116,0,-,119,60,179,45,-,359,41,1,4101006
54101007,54101007,MASBATE,AROROY,Bangon,2012,562,2762,88,546,502,78,-,157,60.599998,107,14.1,66,-,190,-,259,761,13,-,0,-,1,0.2,3,0.5,334,59.400002,219,23,4.0999999,232,41.299999,39,1,0,0,0,733,21,2.9000001,466,3,-,426,265,691,79,-,1893,41,1,4101007
54101008,54101008,MASBATE,AROROY,Cabangcalan,2012,267,1326,35,237,268,30,-,93,68.900002,39,9.6999998,26,-,119,-,135,403,20,-,0,-,2,0.69999999,51,19.1,246,92.099998,226,69,25.799999,116,43.400002,84.599998,1,0.1,0,0,359,16,4.5,200,4,-,224,156,380,30,-,925,41,1,4101008
54101009,54101009,MASBATE,AROROY,Cabas-An,2012,293,1600,48,295,371,45,-,137,74.900002,100,18.1,33,-,153,-,183,554,0,-,0,-,4,1.4,64,21.799999,292,99.699997,292,202,68.900002,205,70,99.699997,2,0.1,0,0,421,112,26.6,237,2,-,313,197,510,71,-,1086,41,1,4101009
54101010,54101010,MASBATE,AROROY,Calanay,2012,312,1681,53,297,385,34,-,111,60,64,11.2,25,-,132,-,185,570,4,-,0,-,17,5.4000001,21,6.6999998,249,79.800003,223,1,0.30000001,197,63.099998,71.5,0,0,8,2.5999999,316,34,10.8,261,1,-,322,195,517,37,-,1139,41,1,4101010
54101011,54101011,MASBATE,AROROY,Capsay,2012,411,2143,77,424,453,35,-,146,67.900002,86,12.9,29,-,173,-,215,668,0,-,0,-,8,1.9,4,1,402,97.800003,394,6,1.5,160,38.900002,95.900002,0,0,1,0.2,564,2,0.40000001,364,7,-,385,232,617,55,-,1443,41,1,4101011
54101012,54101012,MASBATE,AROROY,Concepcion,2012,191,967,29,173,175,13,-,64,60.400002,28,10,10,-,69,-,106,281,4,-,0,-,80,41.900002,10,5.1999998,89,46.599998,56,9,4.6999998,40,20.9,29.299999,33,3.4000001,109,57.099998,269,0,0,138,0,-,152,103,255,17,-,673,41,1,4101012
54101013,54101013,MASBATE,AROROY,Dayhagan,2012,231,1294,55,302,280,26,-,97,68.800003,57,13.5,18,-,115,-,141,421,64,-,1,-,0,0,0,0,208,90,177,71,30.700001,175,75.800003,76.599998,2,0.2,11,4.8000002,248,0,0,262,2,-,236,152,388,33,-,830,41,1,4101013
54101014,54101014,MASBATE,AROROY,Don Pablo Dela Rosa,2012,281,1404,33,269,325,26,-,75,46.900002,31,6.4000001,19,-,110,-,160,485,5,-,0,-,1,0.40000001,15,5.3000002,207,73.699997,158,10,3.5999999,194,69,56.200001,44,3.0999999,29,10.3,373,7,1.9,219,1,-,275,182,457,23,-,949,41,1,4101014
54101015,54101015,MASBATE,AROROY,Gumahang,2012,396,2007,63,347,437,45,-,76,40.200001,55,8.8000002,28,-,119,-,189,626,19,-,2,-,0,0,1,0.30000001,344,86.900002,303,2,0.5,180,45.5,76.5,0,0,25,6.3000002,519,16,3.0999999,280,1,-,364,226,590,39,-,1390,41,1,4101015
54101016,54101016,MASBATE,AROROY,Jaboyoan,2012,446,2254,56,391,518,43,-,104,53.299999,69,9.6999998,35,-,157,-,195,713,11,-,0,-,11,2.5,4,0.89999998,381,85.400002,329,48,10.8,169,37.900002,73.800003,2,0.1,0,0,557,36,6.5,327,0,-,441,226,667,51,-,1549,41,1,4101016
54101017,54101017,MASBATE,AROROY,Lanang,2012,199,864,16,145,170,24,-,41,50.599998,29,11.6,18,-,57,-,81,251,2,-,0,-,35,17.6,0,0,180,90.5,175,3,1.5,61,30.700001,87.900002,1,0.1,0,0,256,2,0.80000001,121,0,-,144,93,237,22,-,615,41,1,4101017
54101018,54101018,MASBATE,AROROY,Luy-a,2012,503,2729,80,499,535,48,-,152,53.700001,102,12.5,38,-,189,-,283,818,3,-,0,-,12,2.4000001,17,3.4000001,392,77.900002,278,39,7.8000002,119,23.700001,55.299999,0,0,6,1.2,653,6,0.89999998,413,0,-,461,293,754,75,-,1907,41,1,4101018
54101019,54101019,MASBATE,AROROY,Macabug,2012,224,1181,37,204,239,17,-,107,74.800003,57,14.9,17,-,124,-,143,382,5,-,1,-,17,7.5999999,1,0.40000001,199,88.800003,183,32,14.3,128,57.099998,81.699997,0,0,9,4,344,14,4.0999999,168,1,-,194,154,348,33,-,853,41,1,4101019
54101020,54101020,MASBATE,AROROY,Malubi,2012,302,1486,55,262,313,25,-,96,56.5,47,9.6999998,17,-,118,-,170,483,2,-,0,-,1,0.30000001,3,1,286,94.699997,272,1,0.30000001,41,13.6,90.099998,0,0,2,0.69999999,437,116,26.5,233,4,-,268,181,449,34,-,1020,41,1,4101020
54101021,54101021,MASBATE,AROROY,Managanaga,2012,239,1168,40,205,242,11,-,69,56.599998,24,6.5999999,8,-,97,-,122,364,0,-,0,-,1,0.40000001,1,0.40000001,237,99.199997,236,3,1.3,54,22.6,98.699997,0,0,154,64.400002,335,49,14.6,164,0,-,200,138,338,18,-,826,41,1,4101021
54101022,54101022,MASBATE,AROROY,Manamoc,2012,185,988,30,196,195,40,-,64,63.400002,72,24.299999,32,-,88,-,101,296,0,-,0,-,0,0,24,13,61,33,29,9,4.9000001,119,64.300003,15.7,0,0,0,0,224,0,0,165,0,-,154,121,275,59,-,669,41,1,4101022
54101023,54101023,MASBATE,AROROY,Mariposa,2012,297,1612,50,290,342,42,-,116,58.900002,78,14.5,34,-,144,-,197,539,0,-,0,-,7,2.4000001,3,1,234,78.800003,172,9,3,211,71,57.900002,0,0,0,0,517,28,5.4000001,250,1,-,285,215,500,59,-,1125,41,1,4101023
54101024,54101024,MASBATE,AROROY,Mataba,2012,544,2746,78,485,629,90,-,220,69.599998,170,18,73,-,275,-,316,945,0,-,0,-,48,8.8000002,7,1.3,532,97.800003,526,217,39.900002,396,72.800003,96.699997,0,0,0,0,715,112,15.7,411,0,-,531,346,877,140,-,1873,41,1,4101024
54101025,54101025,MASBATE,AROROY,Matalangtalang,2012,358,1915,60,319,388,88,-,123,64.099998,144,24.799999,61,-,146,-,192,580,12,-,0,-,3,0.80000001,0,0,131,36.599998,41,2,0.60000002,194,54.200001,11.5,0,0,26,7.3000002,644,7,1.1,277,2,-,329,206,535,123,-,1366,41,1,4101025
54101026,54101026,MASBATE,AROROY,Matangog,2012,310,1594,29,268,372,50,-,114,65.099998,32,5.9000001,46,-,149,-,175,547,0,-,0,-,7,2.3,1,0.30000001,284,91.599998,263,289,93.199997,78,25.200001,84.800003,2,0.1,4,1.3,558,4,0.69999999,225,0,-,317,193,510,18,-,1102,41,1,4101026
54101027,54101027,MASBATE,AROROY,Nabongsoran,2012,217,1035,33,172,196,16,-,43,42.599998,20,6.6999998,13,-,65,-,101,297,0,-,0,-,0,0,6,2.8,157,72.400002,118,31,14.3,53,24.4,54.400002,0,0,2,0.89999998,315,7,2.2,144,0,-,161,116,277,11,-,748,41,1,4101027
54101028,54101028,MASBATE,AROROY,Pangle,2012,167,892,36,197,188,30,-,63,73.300003,58,21.200001,25,-,68,-,86,274,0,-,0,-,19,11.4,91,54.5,149,89.199997,139,15,9,73,43.700001,83.199997,0,0,0,0,246,26,10.6,161,0,-,163,88,251,44,-,579,41,1,4101028
54101029,54101029,MASBATE,AROROY,Panique,2012,1354,6688,170,1147,1293,306,-,371,60.200001,464,24.299999,239,-,488,-,616,1909,0,-,0,-,36,2.7,123,9.1000004,1263,93.300003,1206,157,11.6,456,33.700001,89.099998,0,0,14,1,1652,47,2.8,968,3,-,1083,677,1760,400,-,4749,41,1,4101029
54101030,54101030,MASBATE,AROROY,Pinanaan,2012,240,1098,30,203,229,9,-,64,61.5,46,13.8,6,-,73,-,104,333,0,-,0,-,0,0,26,10.8,160,66.699997,100,94,39.200001,38,15.8,41.700001,0,0,0,0,366,85,23.200001,168,2,-,199,101,300,27,-,750,41,1,4101030
54101031,54101031,MASBATE,AROROY,Poblacion,2012,616,3219,89,488,529,55,-,112,36.200001,48,5.6999998,42,-,144,-,309,838,6,-,0,-,15,2.4000001,15,2.4000001,528,85.699997,492,323,52.400002,87,14.1,79.900002,5,0.2,11,1.8,884,31,3.5,402,3,-,458,316,774,28,-,2397,41,1,4101031
54101032,54101032,MASBATE,AROROY,Puro,2012,1369,6661,223,1205,1226,159,-,235,40.200001,187,10.3,127,-,326,-,584,1810,23,-,1,-,49,3.5999999,211,15.4,728,53.200001,561,186,13.6,301,22,41,2,0,68,5,1805,92,5.0999999,1008,5,-,1049,623,1672,142,-,4720,41,1,4101032
54101033,54101033,MASBATE,AROROY,San Agustin,2012,324,1678,38,255,333,25,-,87,51.200001,30,6,20,-,121,-,170,503,0,-,0,-,40,12.3,4,1.2,217,67,138,0,0,164,50.599998,42.599998,0,0,4,1.2,453,140,30.9,211,0,-,276,188,464,17,-,1160,41,1,4101033
54101034,54101034,MASBATE,AROROY,San Isidro,2012,246,1299,35,234,259,29,-,86,63.700001,52,13.2,27,-,107,-,135,394,0,-,0,-,5,2,31,12.6,81,32.900002,31,147,59.799999,119,48.400002,12.6,0,0,3,1.2,356,10,2.8,189,0,-,223,141,364,40,-,909,41,1,4101034
54101035,54101035,MASBATE,AROROY,Sawang,2012,257,1284,43,215,276,42,-,85,60.700001,44,10.6,37,-,108,-,140,416,21,-,1,-,1,0.40000001,2,0.80000001,235,91.400002,210,5,1.9,136,52.900002,81.699997,0,0,4,1.6,417,100,24,176,0,-,236,154,390,32,-,893,41,1,4101035
54101036,54101036,MASBATE,AROROY,Syndicate,2012,373,1849,58,347,391,48,-,96,61.5,63,11.5,41,-,123,-,156,547,1,-,1,-,0,0,2,0.5,333,89.300003,290,0,0,43,11.5,77.699997,0,0,9,2.4000001,507,15,3,297,2,-,336,175,511,45,-,1264,41,1,4101036
54101037,54101037,MASBATE,AROROY,Talabaan,2012,276,1264,42,211,241,20,-,60,45.799999,39,10.5,12,-,74,-,131,372,0,-,0,-,1,0.40000001,50,18.1,85,30.799999,45,0,0,62,22.5,16.299999,0,0,3,1.1,396,19,4.8000002,179,0,-,206,137,343,26,-,895,41,1,4101037
54101038,54101038,MASBATE,AROROY,Talib,2012,291,1581,57,320,315,43,-,122,68.5,54,11,36,-,152,-,178,493,40,-,0,-,1,0.30000001,0,0,260,89.300003,230,8,2.7,113,38.799999,79,0,0,15,5.1999998,342,2,0.60000002,264,2,-,263,193,456,36,-,1084,41,1,4101038
54101039,54101039,MASBATE,AROROY,Tigbao,2012,593,2923,86,566,639,44,-,193,58.5,88,9.1000004,27,-,245,-,330,969,35,-,0,-,8,1.3,31,5.1999998,456,76.900002,350,5,0.80000001,288,48.599998,59,0,0,19,3.2,805,100,12.4,472,2,-,540,349,889,67,-,1984,41,1,4101039
54101040,54101040,MASBATE,AROROY,Tinago,2012,315,1678,53,301,335,37,-,89,55.599998,54,10.9,32,-,119,-,160,495,0,-,0,-,5,1.6,1,0.30000001,273,86.699997,223,44,14,148,47,70.800003,0,0,12,3.8,490,78,15.9,252,2,-,283,170,453,38,-,1173,41,1,4101040
54101041,54101041,MASBATE,AROROY,Tinigban,2012,506,2693,63,474,551,30,-,183,51.299999,60,6.5999999,23,-,240,-,357,908,35,-,0,-,15,3,0,0,474,93.699997,464,186,36.799999,269,53.200001,91.699997,1,0,1,0.2,646,26,4,388,2,-,458,365,823,42,-,1915,41,1,4101041
54102001,54102001,MASBATE,BALENO,Baao,2012,121,597,18,106,127,16,-,28,53.799999,15,8.3999996,13,-,33,-,52,179,4,-,0,-,0,0,0,0,114,94.199997,112,2,1.7,79,65.300003,92.599998,0,0,0,0,120,8,6.6999998,87,0,-,113,54,167,10,-,414,41,2,4102001
54102002,54102002,MASBATE,BALENO,Banase,2012,72,369,14,79,74,4,-,15,40.5,3,2.7,2,-,18,-,37,111,9,-,0,-,0,0,3,4.1999998,45,62.5,23,0,0,49,68.099998,31.9,10,2.7,1,1.4,99,4,4,63,1,-,64,38,102,1,-,245,41,2,4102002
54102003,54102003,MASBATE,BALENO,Batuila,2012,203,926,24,150,207,43,-,48,49,54,17.700001,33,-,69,-,98,305,20,-,0,-,1,0.5,5,2.5,137,67.5,95,17,8.3999996,93,45.799999,46.799999,0,0,0,0,310,20,6.5,119,1,-,175,116,291,48,-,658,41,2,4102003
54102004,54102004,MASBATE,BALENO,Cagara,2012,228,1225,34,196,241,11,-,45,38.099998,26,7.1999998,8,-,57,-,118,359,0,-,1,-,8,3.5,2,0.89999998,181,79.400002,127,9,3.9000001,86,37.700001,55.700001,0,0,0,0,281,1,0.40000001,166,1,-,211,123,334,13,-,884,41,2,4102004
54102005,54102005,MASBATE,BALENO,Cagpandan,2012,222,1123,37,189,204,24,-,57,49.599998,39,12.2,15,-,75,-,115,319,5,-,1,-,54,24.299999,8,3.5999999,77,34.700001,42,1,0.5,75,33.799999,18.9,5,0.40000001,0,0,300,3,1,164,0,-,170,126,296,28,-,825,41,2,4102005
54102006,54102006,MASBATE,BALENO,Cancahorao,2012,212,1308,40,243,283,23,-,82,61.200001,28,6.6999998,19,-,110,-,134,417,0,-,0,-,0,0,0,0,192,90.599998,170,64,30.200001,128,60.400002,80.199997,2,0.2,1,0.5,281,25,8.8999996,202,0,-,241,146,387,18,-,904,41,2,4102006
54102007,54102007,MASBATE,BALENO,Canjunday,2012,170,898,36,151,177,20,-,50,50,36,13,16,-,68,-,100,277,4,-,0,-,12,7.0999999,28,16.5,140,82.400002,116,18,10.6,99,58.200001,68.199997,0,0,5,2.9000001,330,37,11.2,135,2,-,144,107,251,25,-,650,41,2,4102007
54102008,54102008,MASBATE,BALENO,Docol,2012,180,765,17,146,151,25,-,35,51.5,27,12.3,14,-,40,-,68,219,15,-,0,-,8,4.4000001,1,0.60000002,104,57.799999,81,30,16.700001,93,51.700001,45,9,1.2,41,22.799999,200,1,0.5,117,1,-,126,77,203,17,-,530,41,2,4102008
54102009,54102009,MASBATE,BALENO,Eastern Capsay,2012,192,983,37,196,211,16,-,69,65.699997,50,15.8,12,-,80,-,105,316,0,-,0,-,13,6.8000002,9,4.6999998,93,48.400002,42,5,2.5999999,138,71.900002,21.9,1,0.1,35,18.200001,237,4,1.7,166,0,-,177,110,287,32,-,656,41,2,4102009
54102010,54102010,MASBATE,BALENO,Gabi,2012,166,832,20,146,193,29,-,49,60.5,41,15,25,-,59,-,81,274,8,-,0,-,5,3,1,0.60000002,162,97.599998,153,32,19.299999,158,95.199997,92.199997,0,0,3,1.8,193,8,4.0999999,117,0,-,170,84,254,31,-,565,41,2,4102010
54102011,54102011,MASBATE,BALENO,Gangao,2012,380,1995,60,358,430,23,-,72,33.599998,31,4.8000002,14,-,122,-,214,644,0,-,2,-,139,36.599998,5,1.3,249,65.5,189,104,27.4,189,49.700001,49.700001,5,0.30000001,1,0.30000001,566,29,5.0999999,306,1,-,360,249,609,22,-,1382,41,2,4102011
54102012,54102012,MASBATE,BALENO,Lagta,2012,375,1818,63,322,394,36,-,71,42.5,37,6.5999999,29,-,106,-,167,561,13,-,0,-,6,1.6,10,2.7,239,63.700001,178,28,7.5,163,43.5,47.5,2,0.1,84,22.4,479,46,9.6000004,269,1,-,339,187,526,27,-,1255,41,2,4102012
54102013,54102013,MASBATE,BALENO,Lahong Proper,2012,269,1377,41,231,239,19,-,65,42.5,27,6.9000001,15,-,65,-,153,392,7,-,0,-,18,6.6999998,18,6.6999998,188,69.900002,161,1,0.40000001,101,37.5,59.900002,0,0,7,2.5999999,434,25,5.8000002,202,1,-,210,141,351,11,-,1019,41,2,4102013
54102014,54102014,MASBATE,BALENO,Lahong Interior,2012,111,581,16,108,131,13,-,50,70.400002,28,13.9,10,-,53,-,71,202,0,-,0,-,1,0.89999998,5,4.5,110,99.099998,106,0,0,85,76.599998,95.5,0,0,0,0,134,4,3,89,0,-,114,70,184,17,-,395,41,2,4102014
54102015,54102015,MASBATE,BALENO,Lipata,2012,144,726,20,144,133,12,-,40,58,32,15.8,5,-,45,-,69,202,0,-,0,-,0,0,1,0.69999999,109,75.699997,82,13,9,84,58.299999,56.900002,3,0.40000001,10,6.9000001,195,2,1,122,0,-,114,72,186,24,-,510,41,2,4102015
54102016,54102016,MASBATE,BALENO,Madangcalan,2012,127,558,14,103,116,6,-,13,27.1,7,4.3000002,2,-,25,-,48,164,51,-,0,-,0,0,6,4.6999998,109,85.800003,92,1,0.80000001,66,52,72.400002,1,0.2,27,21.299999,172,9,5.1999998,83,0,-,100,55,155,6,-,390,41,2,4102016
54102017,54102017,MASBATE,BALENO,Magdalena,2012,299,1406,35,207,275,19,-,58,40.299999,32,7.5999999,12,-,60,-,144,419,19,-,0,-,2,0.69999999,0,0,223,74.599998,203,4,1.3,132,44.099998,67.900002,0,0,23,7.6999998,305,11,3.5999999,173,0,-,252,130,382,22,-,1019,41,2,4102017
54102018,54102018,MASBATE,BALENO,Manoboc,2012,188,885,32,145,196,14,-,29,33.299999,10,3.5,5,-,45,-,87,283,0,-,0,-,0,0,2,1.1,130,69.099998,102,8,4.3000002,48,25.5,54.299999,0,0,0,0,228,4,1.8,122,0,-,166,99,265,6,-,630,41,2,4102018
54102019,54102019,MASBATE,BALENO,Obongon Diot,2012,146,723,23,123,138,4,-,35,49.299999,18,8.6000004,4,-,50,-,71,209,2,-,0,-,4,2.7,0,0,124,84.900002,110,12,8.1999998,123,84.199997,75.300003,1,0.1,18,12.3,232,4,1.7,106,1,-,119,81,200,14,-,518,41,2,4102019
54102020,54102020,MASBATE,BALENO,Poblacion,2012,717,3752,106,551,657,59,-,114,32.799999,42,4.1999998,44,-,161,-,348,1005,1,-,0,-,37,5.1999998,14,2,355,49.5,261,61,8.5,92,12.8,36.400002,2,0.1,11,1.5,1190,148,12.4,458,1,-,566,348,914,22,-,2811,41,2,4102020
54102021,54102021,MASBATE,BALENO,Polot,2012,105,524,11,86,112,8,-,14,30.4,10,6.3000002,3,-,20,-,46,158,0,-,0,-,2,1.9,1,1,84,80,70,3,2.9000001,58,55.200001,66.699997,0,0,0,0,163,9,5.5,75,0,-,99,47,146,7,-,371,41,2,4102021
54102022,54102022,MASBATE,BALENO,Potoson,2012,248,1343,46,241,287,21,-,55,41.700001,26,6.1999998,12,-,63,-,132,419,2,-,0,-,1,0.40000001,2,0.80000001,183,73.800003,161,6,2.4000001,89,35.900002,64.900002,0,0,5,2,381,14,3.7,201,0,-,252,131,383,15,-,917,41,2,4102022
54102023,54102023,MASBATE,BALENO,Sog-Ong,2012,145,716,17,128,153,11,-,37,49.299999,16,7,8,-,46,-,75,228,0,-,0,-,0,0,0,0,95,65.5,74,35,24.1,61,42.099998,51,0,0,0,0,211,1,0.5,106,0,-,133,77,210,9,-,501,41,2,4102023
54102024,54102024,MASBATE,BALENO,Tinapian,2012,228,1174,27,191,234,12,-,52,38.5,32,8.6999998,7,-,51,-,135,369,5,-,0,-,4,1.8,10,4.4000001,101,44.299999,61,4,1.8,87,38.200001,26.799999,0,0,0,0,370,39,10.5,152,3,-,206,124,330,16,-,842,41,2,4102024
54103001,54103001,MASBATE,BALUD,Baybay (Lumocab),2012,135,604,18,110,139,19,-,15,30.6,15,8,12,-,25,-,49,188,6,-,0,-,78,57.799999,0,0,90,66.699997,64,14,10.4,95,70.400002,47.400002,0,0,90,66.699997,164,0,0,88,0,-,120,60,180,12,-,410,41,3,4103001
54103002,54103002,MASBATE,BALUD,Bongcanaway,2012,132,603,16,92,83,10,-,20,37,11,8,8,-,35,-,54,137,0,-,0,-,2,1.5,0,0,83,62.900002,64,1,0.80000001,13,9.8000002,48.5,0,0,3,2.3,175,9,5.0999999,78,0,-,63,60,123,8,-,469,41,3,4103002
54103003,54103003,MASBATE,BALUD,Mabuhay (Bongcanaway III),2012,187,849,24,167,172,31,-,30,46.200001,19,8,19,-,39,-,65,237,23,-,0,-,0,0,0,0,153,81.800003,112,35,18.700001,137,73.300003,59.900002,0,0,1,0.5,229,1,0.40000001,139,0,-,143,76,219,12,-,590,41,3,4103003
54103004,54103004,MASBATE,BALUD,Calumpang,2012,397,1680,46,248,327,39,-,67,36.799999,42,8.3000002,15,-,77,-,182,509,6,-,0,-,15,3.8,8,2,182,45.799999,116,34,8.6000004,104,26.200001,29.200001,0,0,19,4.8000002,580,83,14.3,202,0,-,278,188,466,30,-,1250,41,3,4103004
54103005,54103005,MASBATE,BALUD,Cantil,2012,476,2151,47,349,392,63,-,75,36.099998,43,7.1999998,51,-,122,-,208,600,0,-,0,-,14,2.9000001,10,2.0999999,320,67.199997,229,38,8,235,49.400002,48.099998,0,0,5,1.1,604,4,0.69999999,301,0,-,322,231,553,32,-,1582,41,3,4103005
