brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
97308013,97308013,ZAMBOANGA DEL SUR,Dumingag,Guitran,2007,-,-,18,127,209,47,22.5,56,38.099998,56,15.7,-,-,-,-,-,356,16,12.6,0,0,11,4.8000002,6,2.5999999,-,71.300003,-,15,6.5,-,7.4000001,54.299999,0,0,0,0,-,113,24.799999,99,1,1,-,-,-,-,-,-,73,8,7308013
97308014,97308014,ZAMBOANGA DEL SUR,Dumingag,Gumpingan,2007,-,-,2,35,62,30,48.400002,26,59.099998,39,36.799999,-,-,-,-,-,106,0,0,0,0,1,2.0999999,2,4.5,-,77.099998,-,9,18.799999,-,29.799999,68.800003,0,0,0,0,-,9,11.4,30,0,0,-,-,-,-,-,-,73,8,7308014
97308015,97308015,ZAMBOANGA DEL SUR,Dumingag,La Fortuna,2007,-,-,5,66,131,93,71,54,91.5,139,73.199997,-,-,-,-,-,190,0,0,0,0,1,1,1,1,-,87.400002,-,43,41.700001,-,43,77.699997,0,0,0,0,-,0,0,44,0,0,-,-,-,-,-,-,73,8,7308015
97308049,97308049,ZAMBOANGA DEL SUR,Dumingag,Labangon,2007,-,-,20,205,210,178,84.800003,93,93.900002,251,81.199997,-,-,-,-,-,309,0,0,0,0,5,2.5999999,3,1.6,-,79.699997,-,127,66.5,-,49.5,70.800003,0,0,2,1.1,-,10,3.8,172,0,0,-,-,-,-,-,-,73,8,7308049
97308016,97308016,ZAMBOANGA DEL SUR,Dumingag,Libertad,2007,-,-,15,125,200,50,25,30,25.6,31,9.8000002,-,-,-,-,-,317,9,7.1999998,0,0,13,5.3000002,0,0,-,57,-,3,1.2,-,2.9000001,43.900002,0,0,7,2.9000001,-,19,5,101,1,1,-,-,-,-,-,-,73,8,7308016
97308017,97308017,ZAMBOANGA DEL SUR,Dumingag,Licabang,2007,-,-,24,176,221,82,37.099998,86,70.5,126,36.700001,-,-,-,-,-,343,1,0.60000002,0,0,1,0.5,4,1.9,-,82.900002,-,64,30.299999,-,25.1,68.699997,0,0,0,0,-,9,3.3,141,0,0,-,-,-,-,-,-,73,8,7308017
97308018,97308018,ZAMBOANGA DEL SUR,Dumingag,Lipawan,2007,-,-,14,98,109,34,31.200001,32,51.599998,43,25.1,-,-,-,-,-,171,0,0,0,0,2,1.5,4,3,-,22.200001,-,47,34.799999,-,9,12.6,0,0,0,0,-,16,6.9000001,77,2,2.5,-,-,-,-,-,-,73,8,7308018
97308019,97308019,ZAMBOANGA DEL SUR,Dumingag,Lower Landing,2007,-,-,28,254,331,120,36.400002,92,46.200001,135,25.5,-,-,-,-,-,530,1,0.40000001,0,0,8,2.3,6,1.7,-,69.699997,-,16,4.5999999,-,9.1999998,57.299999,0,0,0,0,-,36,6.5999999,210,0,0,-,-,-,-,-,-,73,8,7308019
97308020,97308020,ZAMBOANGA DEL SUR,Dumingag,Lower Timonan,2007,-,-,28,159,237,72,30.4,75,57.700001,109,29.700001,-,-,-,-,-,367,5,3.0999999,0,0,8,3.0999999,6,2.4000001,-,58.599998,-,17,6.6999998,-,8.6999998,43.799999,0,0,0,0,-,30,7.4000001,133,0,0,-,-,-,-,-,-,73,8,7308020
97308021,97308021,ZAMBOANGA DEL SUR,Dumingag,Macasing,2007,-,-,9,87,117,56,47.900002,41,74.5,78,45.299999,-,-,-,-,-,172,0,0,0,0,1,1,1,1,-,62.700001,-,30,29.4,-,13.9,49,0,0,0,0,-,8,3.8,68,3,4.1999998,-,-,-,-,-,-,73,8,7308021
97308022,97308022,ZAMBOANGA DEL SUR,Dumingag,Mahayahay,2007,-,-,26,130,187,39,20.9,45,42.099998,36,12.2,-,-,-,-,-,294,3,2.3,0,0,1,0.5,0,0,-,73.699997,-,16,8.1000004,-,32.799999,58.599998,0,0,65,32.799999,-,16,5.4000001,116,0,0,-,-,-,-,-,-,73,8,7308022
97308023,97308023,ZAMBOANGA DEL SUR,Dumingag,Malagalad,2007,-,-,4,62,95,60,63.200001,36,78.300003,54,38.299999,-,-,-,-,-,141,9,14.5,0,0,0,0,1,1.3,-,89.300003,-,49,65.300003,-,27,76,0,0,33,44,-,1,0.80000001,44,0,0,-,-,-,-,-,-,73,8,7308023
97308024,97308024,ZAMBOANGA DEL SUR,Dumingag,Manlabay,2007,-,-,31,182,220,40,18.200001,74,61.700001,70,20.6,-,-,-,-,-,340,3,1.6,0,0,7,2.9000001,1,0.40000001,-,60.700001,-,6,2.5,-,5.9000001,39.700001,0,0,85,35.599998,-,41,10.4,154,0,0,-,-,-,-,-,-,73,8,7308024
97308025,97308025,ZAMBOANGA DEL SUR,Dumingag,Maralag,2007,-,-,30,225,308,64,20.799999,77,39.900002,73,14.6,-,-,-,-,-,501,5,2.2,0,0,12,3.4000001,5,1.4,-,63.5,-,1,0.30000001,-,3.2,43.599998,5,0.30000001,5,1.4,-,51,7.5999999,197,0,0,-,-,-,-,-,-,73,8,7308025
97308026,97308026,ZAMBOANGA DEL SUR,Dumingag,Marangan,2007,-,-,25,138,202,47,23.299999,78,66.099998,65,20.299999,-,-,-,-,-,320,13,9.3999996,0,0,12,7.0999999,6,3.5,-,64.699997,-,13,7.5999999,-,21.299999,46.5,0,0,115,67.599998,-,19,5.1999998,116,0,0,-,-,-,-,-,-,73,8,7308026
97308027,97308027,ZAMBOANGA DEL SUR,Dumingag,New Basak,2007,-,-,14,114,174,48,27.6,42,43.799999,60,22.200001,-,-,-,-,-,270,3,2.5999999,1,0,20,10.3,28,14.5,-,80.400002,-,2,1,-,0.5,63.400002,0,0,0,0,-,142,40.5,93,0,0,-,-,-,-,-,-,73,8,7308027
97308032,97308032,ZAMBOANGA DEL SUR,Dumingag,Saad,2007,-,-,27,135,138,77,55.799999,61,95.300003,85,42.099998,-,-,-,-,-,202,7,5.1999998,0,0,10,8.8000002,1,0.89999998,-,93.900002,-,23,20.200001,-,57,91.199997,0,0,97,85.800003,-,3,1.2,117,11,8.6000004,-,-,-,-,-,-,73,8,7308032
97308033,97308033,ZAMBOANGA DEL SUR,Dumingag,Salvador,2007,-,-,15,139,239,96,40.200001,100,87,143,40.400002,-,-,-,-,-,354,5,3.5999999,0,0,4,2.0999999,2,1,-,93.800003,-,58,30.1,-,53.099998,83.900002,0,0,115,59.599998,-,46,12.2,118,3,2.5,-,-,-,-,-,-,73,8,7308033
97308050,97308050,ZAMBOANGA DEL SUR,Dumingag,San Juan,2007,-,-,5,34,53,12,22.6,17,56.700001,15,18.1,-,-,-,-,-,83,2,5.9000001,0,0,2,4.8000002,0,0,-,73.800003,-,27,64.300003,-,33.299999,64.300003,0,0,0,0,-,5,5.9000001,29,0,0,-,-,-,-,-,-,73,8,7308050
97308034,97308034,ZAMBOANGA DEL SUR,Dumingag,San Pablo (Pob.),2007,-,-,50,262,278,69,24.799999,74,34.099998,67,13.5,-,-,-,-,-,495,0,0,0,0,5,1.2,14,3.5999999,-,45.900002,-,29,7.0999999,-,1.7,30.799999,0,0,0,0,-,65,10,216,0,0,-,-,-,-,-,-,73,8,7308034
97308035,97308035,ZAMBOANGA DEL SUR,Dumingag,San Pedro (Pob.),2007,-,-,47,397,533,125,23.5,108,33.200001,93,10.8,-,-,-,-,-,858,3,0.80000001,0,0,20,2.9000001,20,3,-,49.299999,-,16,2.3,-,1.8,34.700001,0,0,1,0.1,-,85,7.4000001,323,0,0,-,-,-,-,-,-,73,8,7308035
97308037,97308037,ZAMBOANGA DEL SUR,Dumingag,San Vicente,2007,-,-,7,80,93,47,50.5,43,79.599998,74,50.299999,-,-,-,-,-,147,4,5.3000002,0,0,2,2.5,0,0,-,87.5,-,41,51.299999,-,10,80,0,0,0,0,-,36,24.700001,66,1,1.5,-,-,-,-,-,-,73,8,7308037
97308038,97308038,ZAMBOANGA DEL SUR,Dumingag,Senote,2007,-,-,8,80,145,35,24.1,48,56.5,46,20,-,-,-,-,-,230,5,6.3000002,0,0,0,0,2,1.5,-,53,-,81,60.400002,-,42.5,25.4,0,0,23,17.200001,-,19,7.5,63,0,0,-,-,-,-,-,-,73,8,7308038
97308039,97308039,ZAMBOANGA DEL SUR,Dumingag,Sinonok,2007,-,-,15,98,117,75,64.099998,48,85.699997,101,58.400002,-,-,-,-,-,173,8,8.3999996,0,0,8,7.0999999,0,0,-,82.300003,-,58,51.799999,-,20.4,70.800003,0,0,28,24.799999,-,2,0.89999998,81,0,0,-,-,-,-,-,-,73,8,7308039
97308041,97308041,ZAMBOANGA DEL SUR,Dumingag,Sunop,2007,-,-,9,71,104,58,55.799999,34,85,75,52.099998,-,-,-,-,-,144,0,0,0,0,2,2.7,17,23,-,91.900002,-,29,39.200001,-,45.900002,86.5,0,0,44,59.5,-,2,1.3,59,0,0,-,-,-,-,-,-,73,8,7308041
97308042,97308042,ZAMBOANGA DEL SUR,Dumingag,Tagun,2007,-,-,7,55,59,18,30.5,32,82.099998,37,37.799999,-,-,-,-,-,98,0,0,0,0,0,0,3,5.1999998,-,93.199997,-,19,32.200001,-,32.200001,84.699997,0,0,2,3.4000001,-,9,6.9000001,45,0,0,-,-,-,-,-,-,73,8,7308042
97308043,97308043,ZAMBOANGA DEL SUR,Dumingag,Tamurayan,2007,-,-,12,65,77,22,28.6,30,81.099998,26,22.799999,-,-,-,-,-,114,10,15.4,0,0,3,4,0,0,-,80,-,47,62.700001,-,0,66.699997,0,0,0,0,-,2,1.1,54,1,1.8,-,-,-,-,-,-,73,8,7308043
97308045,97308045,ZAMBOANGA DEL SUR,Dumingag,Upper Landing,2007,-,-,22,190,246,74,30.1,71,50,89,22.9,-,-,-,-,-,388,0,0,0,0,2,0.89999998,2,0.89999998,-,67.400002,-,23,10.1,-,15,51.5,0,0,0,0,-,34,10.1,154,0,0,-,-,-,-,-,-,73,8,7308045
97308046,97308046,ZAMBOANGA DEL SUR,Dumingag,Upper Timonan,2007,-,-,18,138,213,57,26.799999,54,45.400002,66,19.9,-,-,-,-,-,332,0,0,0,0,11,5.0999999,5,2.3,-,53.900002,-,3,1.4,-,2.8,42.900002,0,0,2,0.89999998,-,28,8.5,111,0,0,-,-,-,-,-,-,73,8,7308046
97343001,97343001,ZAMBOANGA DEL SUR,Guipos,Bagong Oroquieta,2007,-,-,0,199,232,17,7.3000002,71,42.5,39,9.8000002,-,-,-,-,-,399,0,0,0,0,9,3,11,3.7,-,69.800003,-,1,0.30000001,-,4.6999998,56.099998,0,0,0,0,-,0,0,159,1,0.60000002,-,-,-,-,-,-,73,43,7343001
97343002,97343002,ZAMBOANGA DEL SUR,Guipos,Baguitan,2007,-,-,0,153,200,23,11.5,53,40.5,35,10.6,-,-,-,-,-,331,0,0,0,0,19,7.3000002,17,6.5999999,-,74.900002,-,37,14.3,-,24.299999,51.700001,0,0,0,0,-,0,0,131,0,0,-,-,-,-,-,-,73,43,7343002
97343003,97343003,ZAMBOANGA DEL SUR,Guipos,Balongating,2007,-,-,0,152,199,30,15.1,47,34.599998,30,9,-,-,-,-,-,335,0,0,0,0,1,0.30000001,8,2.3,-,74.300003,-,65,18.6,-,2.3,65.699997,0,0,0,0,-,0,0,118,0,0,-,-,-,-,-,-,73,43,7343003
97343004,97343004,ZAMBOANGA DEL SUR,Guipos,Canunan,2007,-,-,0,254,293,50,17.1,59,35.5,39,8.5,-,-,-,-,-,459,0,0,0,0,0,0,10,2.9000001,-,58.799999,-,8,2.3,-,8.6999998,49,0,0,0,0,-,0,0,217,0,0,-,-,-,-,-,-,73,43,7343004
97343005,97343005,ZAMBOANGA DEL SUR,Guipos,Dacsol,2007,-,-,0,59,105,9,8.6000004,38,63.299999,20,12.1,-,-,-,-,-,165,2,3.4000001,0,0,4,3.8,0,0,-,85.800003,-,34,32.099998,-,47.200001,75.5,0,0,0,0,-,0,0,51,0,0,-,-,-,-,-,-,73,43,7343005
97343006,97343006,ZAMBOANGA DEL SUR,Guipos,Dagohoy,2007,-,-,0,67,95,21,22.1,28,47.5,10,6.5,-,-,-,-,-,154,0,0,0,0,0,0,47,38.799999,-,93.400002,-,0,0,-,14,86,0,0,0,0,-,0,0,57,0,0,-,-,-,-,-,-,73,43,7343006
97343007,97343007,ZAMBOANGA DEL SUR,Guipos,Dalapang,2007,-,-,0,115,147,29,19.700001,65,67.699997,49,20.200001,-,-,-,-,-,243,0,0,0,0,0,0,5,2.9000001,-,99.400002,-,79,46.200001,-,36.5,98.800003,0,0,0,0,-,0,0,94,0,0,-,-,-,-,-,-,73,43,7343007
97343008,97343008,ZAMBOANGA DEL SUR,Guipos,Datagan,2007,-,-,0,117,149,36,24.200001,69,76.699997,52,21.799999,-,-,-,-,-,239,1,0.89999998,0,0,1,0.80000001,52,39.099998,-,86.5,-,1,0.80000001,-,42.099998,79.699997,0,0,1,0.80000001,-,0,0,95,1,1,-,-,-,-,-,-,73,43,7343008
97343010,97343010,ZAMBOANGA DEL SUR,Guipos,Guling,2007,-,-,0,239,281,51,18.1,67,42.400002,56,12.8,-,-,-,-,-,439,0,0,0,0,116,35.5,7,2.0999999,-,75.599998,-,2,0.60000002,-,2.0999999,67.099998,0,0,0,0,-,0,0,204,0,0,-,-,-,-,-,-,73,43,7343010
97343011,97343011,ZAMBOANGA DEL SUR,Guipos,Katipunan,2007,-,-,0,161,189,32,16.9,64,52,41,13.1,-,-,-,-,-,312,0,0,0,0,0,0,4,1.9,-,82.199997,-,1,0.5,-,1.9,73.800003,0,0,0,0,-,0,0,135,0,0,-,-,-,-,-,-,73,43,7343011
97343012,97343012,ZAMBOANGA DEL SUR,Guipos,Lintum,2007,-,-,0,87,114,14,12.3,37,55.200001,31,17.1,-,-,-,-,-,181,0,0,0,0,0,0,15,11.8,-,92.099998,-,124,97.599998,-,18.1,90.599998,0,0,0,0,-,0,0,74,0,0,-,-,-,-,-,-,73,43,7343012
97343013,97343013,ZAMBOANGA DEL SUR,Guipos,Litan,2007,-,-,0,68,93,17,18.299999,29,50,9,6,-,-,-,-,-,151,1,1.5,0,0,3,3,15,15.2,-,93.900002,-,44,44.400002,-,50.5,90.900002,0,0,0,0,-,0,0,52,0,0,-,-,-,-,-,-,73,43,7343013
97343014,97343014,ZAMBOANGA DEL SUR,Guipos,Magting,2007,-,-,0,60,58,10,17.200001,18,47.400002,15,15.6,-,-,-,-,-,96,0,0,0,0,0,0,25,34.200001,-,84.900002,-,40,54.799999,-,68.5,72.599998,0,0,0,0,-,0,0,50,0,0,-,-,-,-,-,-,73,43,7343014
97343009,97343009,ZAMBOANGA DEL SUR,Guipos,Poblacion (Guipos),2007,-,-,0,403,502,78,15.5,97,30.700001,64,7.8000002,-,-,-,-,-,818,0,0,0,0,22,3.5999999,13,2.0999999,-,69,-,23,3.8,-,5.0999999,57.5,0,0,0,0,-,0,0,340,1,0.30000001,-,-,-,-,-,-,73,43,7343009
97343015,97343015,ZAMBOANGA DEL SUR,Guipos,Regla,2007,-,-,0,117,144,21,14.6,40,47.599998,27,11.8,-,-,-,-,-,228,0,0,0,0,0,0,8,5.0999999,-,91.099998,-,1,0.60000002,-,12.7,84.800003,0,0,0,0,-,0,0,97,0,0,-,-,-,-,-,-,73,43,7343015
97343016,97343016,ZAMBOANGA DEL SUR,Guipos,Sikatuna,2007,-,-,0,56,62,4,6.5,21,53.799999,17,16.799999,-,-,-,-,-,101,7,12.5,0,0,0,0,10,12.5,-,93.800003,-,42,52.5,-,33.799999,90,0,0,5,6.3000002,-,0,0,46,1,2.0999999,-,-,-,-,-,-,73,43,7343016
97343017,97343017,ZAMBOANGA DEL SUR,Guipos,Singclot,2007,-,-,0,104,186,45,24.200001,54,64.300003,39,14.4,-,-,-,-,-,270,0,0,0,0,1,0.69999999,8,5.3000002,-,90.699997,-,8,5.3000002,-,8.6000004,84.099998,0,0,0,0,-,0,0,80,0,0,-,-,-,-,-,-,73,43,7343017
97337001,97337001,ZAMBOANGA DEL SUR,Josefina,Bogo Calabat,2007,-,-,0,111,165,46,27.9,46,54.799999,42,16.9,-,-,-,-,-,249,12,10.8,0,0,9,5.3000002,4,2.4000001,-,49.400002,-,103,60.599998,-,15.9,31.200001,19,2.3,0,0,-,4,1.1,92,2,2.0999999,-,-,-,-,-,-,73,37,7337001
97337002,97337002,ZAMBOANGA DEL SUR,Josefina,Dawa (Diwa),2007,-,-,6,93,143,39,27.299999,27,35.5,22,10,-,-,-,-,-,219,0,0,0,0,25,15.5,7,4.4000001,-,52.200001,-,8,5,-,15.7,29.200001,7,0.89999998,9,5.5999999,-,4,1.6,74,2,2.5999999,-,-,-,-,-,-,73,37,7337002
97337003,97337003,ZAMBOANGA DEL SUR,Josefina,Ebarle,2007,-,-,1,44,72,15,20.799999,32,74.400002,23,20,-,-,-,-,-,115,1,2.3,0,0,0,0,4,6.1999998,-,81.5,-,50,76.900002,-,58.5,63.099998,0,0,0,0,-,0,0,34,1,2.9000001,-,-,-,-,-,-,73,37,7337003
97337014,97337014,ZAMBOANGA DEL SUR,Josefina,Gumahan (Pob.),2007,-,-,21,176,202,32,15.8,34,31.200001,10,3.2,-,-,-,-,-,311,0,0,0,0,20,6.9000001,2,0.69999999,-,41.599998,-,0,0,-,2.4000001,23.700001,9,0.69999999,1,0.30000001,-,25,4.8000002,138,1,0.69999999,-,-,-,-,-,-,73,37,7337014
97337005,97337005,ZAMBOANGA DEL SUR,Josefina,Leonardo,2007,-,-,0,69,101,41,40.599998,26,53.099998,39,26,-,-,-,-,-,150,0,0,0,0,4,3.7,2,1.8,-,64.5,-,6,5.5,-,11,48.200001,5,0.89999998,0,0,-,0,0,53,1,1.9,-,-,-,-,-,-,73,37,7337005
97337006,97337006,ZAMBOANGA DEL SUR,Josefina,Litapan,2007,-,-,0,62,68,12,17.6,17,53.099998,13,13,-,-,-,-,-,100,0,0,0,0,0,0,7,8.1000004,-,93,-,3,3.5,-,19.799999,80.199997,0,0,0,0,-,0,0,49,0,0,-,-,-,-,-,-,73,37,7337006
97337007,97337007,ZAMBOANGA DEL SUR,Josefina,Lower Bagong Tudela,2007,-,-,0,17,40,10,25,9,29,9,12.7,-,-,-,-,-,71,0,0,0,0,0,0,0,0,-,75.5,-,6,12.2,-,16.299999,46.900002,0,0,0,0,-,0,0,13,0,0,-,-,-,-,-,-,73,37,7337007
97337008,97337008,ZAMBOANGA DEL SUR,Josefina,Mansanas,2007,-,-,0,95,119,26,21.799999,37,49.299999,25,12.9,-,-,-,-,-,194,0,0,0,0,0,0,2,1.5,-,85.400002,-,7,5.0999999,-,25.5,73.699997,0,0,0,0,-,0,0,75,0,0,-,-,-,-,-,-,73,37,7337008
97337009,97337009,ZAMBOANGA DEL SUR,Josefina,Moradji,2007,-,-,0,52,66,8,12.1,14,48.299999,13,13.7,-,-,-,-,-,95,9,17.299999,0,0,15,19.700001,6,7.9000001,-,35.5,-,14,18.4,-,68.599998,9.1999998,0,0,0,0,-,1,0.69999999,42,0,0,-,-,-,-,-,-,73,37,7337009
97337010,97337010,ZAMBOANGA DEL SUR,Josefina,Nemeño,2007,-,-,0,42,56,5,8.8999996,10,38.5,7,8.5,-,-,-,-,-,82,1,2.4000001,0,0,1,1.7,1,1.7,-,84.5,-,2,3.4000001,-,51.700001,67.199997,0,0,0,0,-,1,1.1,32,0,0,-,-,-,-,-,-,73,37,7337010
97337011,97337011,ZAMBOANGA DEL SUR,Josefina,Nopulan,2007,-,-,2,97,151,40,26.5,45,62.5,54,24.200001,-,-,-,-,-,223,16,16.5,0,0,2,1.3,4,2.5999999,-,71.599998,-,40,25.799999,-,25.799999,52.299999,0,0,0,0,-,5,1.7,75,0,0,-,-,-,-,-,-,73,37,7337011
97337012,97337012,ZAMBOANGA DEL SUR,Josefina,Sebukang,2007,-,-,0,35,65,10,15.4,18,52.900002,10,10.1,-,-,-,-,-,99,1,2.9000001,1,0,2,3.5,0,0,-,77.199997,-,19,33.299999,-,15.8,57.900002,0,0,0,0,-,0,0,28,0,0,-,-,-,-,-,-,73,37,7337012
97337013,97337013,ZAMBOANGA DEL SUR,Josefina,Tagaytay Hill,2007,-,-,0,27,44,9,20.5,14,58.299999,10,14.7,-,-,-,-,-,68,0,0,0,0,3,5.8000002,2,3.8,-,69.199997,-,43,82.699997,-,21.200001,53.799999,0,0,0,0,-,0,0,22,0,0,-,-,-,-,-,-,73,37,7337013
97337004,97337004,ZAMBOANGA DEL SUR,Josefina,Upper Bagong Tudela (Pob.),2007,-,-,34,183,245,61,24.9,79,50.299999,56,13.9,-,-,-,-,-,402,22,12,0,0,62,21.200001,1,0.30000001,-,68.599998,-,8,2.7,-,22.9,45.700001,10,0.69999999,28,9.6000004,-,0,0,158,3,1.9,-,-,-,-,-,-,73,37,7337004
97311004,97311004,ZAMBOANGA DEL SUR,Kumalarang,Bogayo,2007,-,-,11,164,198,39,19.700001,80,59.299999,55,16.5,-,-,-,-,-,333,1,0.60000002,0,0,1,0.5,15,7,-,88.900002,-,0,0,-,11.8,78.199997,0,0,0,0,-,98,27.4,134,3,2.2,-,-,-,-,-,-,73,11,7311004
97311005,97311005,ZAMBOANGA DEL SUR,Kumalarang,Bolisong,2007,-,-,19,100,144,45,31.299999,64,77.099998,61,26.9,-,-,-,-,-,227,0,0,0,0,0,0,2,1.6,-,92.300003,-,23,17.799999,-,40.299999,84.599998,7,1,0,0,-,2,1,79,1,1.3,-,-,-,-,-,-,73,11,7311005
97311008,97311008,ZAMBOANGA DEL SUR,Kumalarang,Boyugan East,2007,-,-,0,142,171,69,40.400002,71,66.400002,68,24.5,-,-,-,-,-,278,1,0.69999999,0,0,0,0,1,0.60000002,-,98.800003,-,7,4.3000002,-,45.700001,96.400002,0,0,0,0,-,0,0,114,0,0,-,-,-,-,-,-,73,11,7311008
97311009,97311009,ZAMBOANGA DEL SUR,Kumalarang,Boyugan West,2007,-,-,19,170,208,62,29.799999,67,72.800003,74,24.700001,-,-,-,-,-,300,1,0.60000002,0,0,0,0,2,1.1,-,80.599998,-,6,3.4000001,-,66.699997,60.599998,0,0,0,0,-,1,0.40000001,133,0,0,-,-,-,-,-,-,73,11,7311009
97311006,97311006,ZAMBOANGA DEL SUR,Kumalarang,Bualan,2007,-,-,2,53,149,45,30.200001,73,69.5,38,15,-,-,-,-,-,254,0,0,0,0,2,1.4,1,0.69999999,-,95.900002,-,0,0,-,97.900002,95.199997,0,0,0,0,-,2,1.1,29,0,0,-,-,-,-,-,-,73,11,7311006
97311010,97311010,ZAMBOANGA DEL SUR,Kumalarang,Diplo,2007,-,-,5,289,359,130,36.200001,196,71,212,33.299999,-,-,-,-,-,636,1,0.30000001,0,0,2,0.40000001,17,3.7,-,89,-,6,1.3,-,12.7,81.699997,2,0.1,0,0,-,4,1,232,0,0,-,-,-,-,-,-,73,11,7311010
97311013,97311013,ZAMBOANGA DEL SUR,Kumalarang,Gawil,2007,-,-,17,140,209,43,20.6,52,49.5,49,15.6,-,-,-,-,-,314,0,0,0,0,0,0,0,0,-,67.199997,-,42,20.700001,-,34.700001,47.5,0,0,0,0,-,0,0,114,0,0,-,-,-,-,-,-,73,11,7311013
97311014,97311014,ZAMBOANGA DEL SUR,Kumalarang,Gusom,2007,-,-,23,111,130,27,20.799999,50,64.900002,29,14,-,-,-,-,-,207,1,0.89999998,0,0,71,71.699997,16,17.799999,-,88.099998,-,67,67.699997,-,85.199997,79.199997,0,0,0,0,-,0,0,95,1,1,-,-,-,-,-,-,73,11,7311014
97311015,97311015,ZAMBOANGA DEL SUR,Kumalarang,Kitaan Dagat,2007,-,-,13,134,158,55,34.799999,56,63.599998,46,18.700001,-,-,-,-,-,246,0,0,0,0,11,7.5999999,0,0,-,98.599998,-,108,75,-,44.799999,93.800003,0,0,0,0,-,16,8.8000002,107,1,0.89999998,-,-,-,-,-,-,73,11,7311015
97311029,97311029,ZAMBOANGA DEL SUR,Kumalarang,Lantawan,2007,-,-,0,22,42,13,31,14,82.400002,20,33.900002,-,-,-,-,-,59,0,0,0,0,1,2.4000001,0,0,-,76.199997,-,1,2.4000001,-,51.200001,71.400002,0,0,0,0,-,3,4.1999998,17,0,0,-,-,-,-,-,-,73,11,7311029
97311017,97311017,ZAMBOANGA DEL SUR,Kumalarang,Limamawan,2007,-,-,0,39,73,37,50.700001,44,89.800003,45,36.900002,-,-,-,-,-,122,0,0,0,0,0,0,0,0,-,100,-,0,0,-,30.200001,90.5,0,0,0,0,-,22,21.4,31,0,0,-,-,-,-,-,-,73,11,7311017
97311019,97311019,ZAMBOANGA DEL SUR,Kumalarang,Mahayahay,2007,-,-,6,71,123,28,22.799999,41,56.900002,25,12.8,-,-,-,-,-,195,54,76.099998,0,0,44,39.299999,35,32.099998,-,97.400002,-,0,0,-,57.099998,93,0,0,0,0,-,3,2.0999999,57,3,5,-,-,-,-,-,-,73,11,7311019
97311020,97311020,ZAMBOANGA DEL SUR,Kumalarang,Pangi,2007,-,-,0,113,135,37,27.4,45,55.599998,45,20.799999,-,-,-,-,-,216,0,0,0,0,2,1.4,20,14.2,-,89.400002,-,114,82.599998,-,57.200001,84.400002,0,0,0,0,-,0,0,86,0,0,-,-,-,-,-,-,73,11,7311020
97311023,97311023,ZAMBOANGA DEL SUR,Kumalarang,Picanan,2007,-,-,22,279,346,117,33.799999,116,54,135,24.1,-,-,-,-,-,561,0,0,0,0,4,1.1,23,6.5,-,92.699997,-,146,41.400002,-,26.5,83.900002,0,0,1,0.30000001,-,11,3.3,225,0,0,-,-,-,-,-,-,73,11,7311023
97311022,97311022,ZAMBOANGA DEL SUR,Kumalarang,Poblacion,2007,-,-,46,666,889,235,26.5,251,45.099998,257,17.799999,-,-,-,-,-,1446,8,1.2,0,0,181,18.700001,7,0.69999999,-,80.699997,-,10,1,-,19.6,71.5,4,0.1,2,0.2,-,6,0.5,542,2,0.40000001,-,-,-,-,-,-,73,11,7311022
