brgy PSGC code,brgy ID,name of province,name of city/municipality,name of barangay,year of survey,total number of HHs in brgy,total number of members in brgy (barangay population),magnitude of members in brgy 1 year old and below,magnitude of members in brgy 5 years old and below,magnitude of members in brgy 6 to 12 years old,magnitude of members in brgy 6 to 12 yrs old not attending elementary school,proportion of members in brgy 6 to 12 yrs old not attending elementary school,magnitude of members in brgy 13 to 16 yrs old not attending high school,proportion of members in brgy 13 to 16 yrs old not attending high school,magnitude of members in brgy 6 to 16 yrs old not attending school,proportion of members in brgy 6 to 16 yrs old not attending school,magnitude of members in brgy 6 to 11 yrs old not attending elementary school,proportion of members in brgy 6 to 11 yrs old not attending elementary school,magnitude of members in brgy 12 to 15 yrs old not attending high school,proportion of members in brgy 6 to 11 yrs old not attending high school,magnitude of members in brgy 13 to 16 years old,magnitude of members in brgy 6 to 16 years old,magnitude of malnourished children 5 years old and below in brgy,proportion of malnourished children 5 years old and below in brgy,magnitude of women in brgy who died due to pregnancy-related causes ,proportion of women in brgy who died due to pregnancy-related causes ,magnitude of households in brgy living in makeshift housing,proportion of households in brgy living in makeshift housing,magnitude of households in brgy who are informal settlers,proportion of households in brgy who are informal settlers,magnitude of households in brgy with income below poverty threshold,proportion of households in brgy with income below poverty threshold,magnitude of households in brgy with income below food threshold,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to safe water system,magnitude of households in brgy without access to sanitary toilet facilities,magnitude of households in brgy without access to sanitary toilet facilities,proportion of households in brgy with income below food threshold,magnitude of members in brgy who are victims of crime,proportion of members in brgy who are victims of crime,magnitude of households in brgy who experienced food shortage,proportion of households in brgy who experienced food shortage,magnitude of members in brgy who are members of the labor force,magnitude of members in brgy 15 years old and above who are unemployed,proportion of members in brgy 15 years old and above who are unemployed,magnitude of members in brgy 0 to 4 years old,magnitude of members in brgy 0 to 4 years old who died,proportion of members in brgy 0 to 4 years old who died,magnitude of members in brgy 6 to 11 years old,magnitude of members in brgy 12 to 15 years old,magnitude of members in brgy 6 to 15 years old,magnitude of members in brgy 6 to 15 years old not in school,proportion of members in brgy 6 to 15 years old not in school,magnitude of members in brgy 10 years old and above,name of province,name of municipality,barangay ID
175106004,175106004,OCCIDENTAL MINDORO,MAMBURAO,San Luis (Ligang),2009,345,1466,46,253,252,45,17.93,61,53.040001,62,16.940001,-,-,-,-,115,367,5,1.98,0,0,4,1.17,2,0.57999998,145,42.029999,95,108,31.49,123,35.860001,27.540001,0,0,6,1.75,506,6,1.1857708,-,-,-,-,-,-,-,-,-,51,6,5106004
175106005,175106005,OCCIDENTAL MINDORO,MAMBURAO,Talabaan,2009,501,2180,66,401,399,102,25.559999,87,52.41,122,21.59,-,-,-,-,166,565,4,1,0,0,14,2.79,6,1.2,255,50.900002,183,121,24.15,215,42.91,36.529999,11,0.50458717,135,26.950001,692,2,0.28901735,-,-,-,-,-,-,-,-,-,51,6,5106005
175106006,175106006,OCCIDENTAL MINDORO,MAMBURAO,Tangkalan,2009,503,2270,70,397,441,88,19.950001,99,43.610001,96,14.37,-,-,-,-,227,668,11,2.77,0,0,49,9.7399998,10,1.99,199,39.560001,131,108,21.469999,166,33,26.040001,9,0.39647576,79,15.71,680,4,0.58823532,-,-,-,-,-,-,-,-,-,51,6,5106006
175106007,175106007,OCCIDENTAL MINDORO,MAMBURAO,Tayamaan,2009,1181,5510,163,995,1106,215,19.440001,278,53.98,295,18.200001,-,-,-,-,515,1621,5,0.5,1,0.60975611,15,1.27,54,4.5700002,685,58,464,111,9.3999996,410,34.720001,39.290001,1,0.018148821,103,8.7299995,1614,10,0.61957866,-,-,-,-,-,-,-,-,-,51,6,5106007
175107001,175107001,OCCIDENTAL MINDORO,PALUAN,Alipaoy,2009,294,1435,63,283,298,106,35.57,90,60.810001,133,29.82,-,-,-,-,148,446,1,0.36000001,1,1.5625,1,0.34,2,0.68000001,208,70.75,168,26,8.8999996,152,52.049999,57.139999,4,0.27874565,40,13.7,353,9,2.5495751,-,-,-,-,-,-,-,-,-,51,7,5107001
175107010,175107010,OCCIDENTAL MINDORO,PALUAN,Bagong Silang Pob. (Bgy 5),2009,61,252,7,34,42,13,30.950001,5,26.32,3,4.9200001,-,-,-,-,19,61,1,2.9400001,0,0,2,3.28,0,0,20,32.790001,13,2,3.28,1,1.64,21.309999,0,0,1,1.64,85,6,7.0588236,-,-,-,-,-,-,-,-,-,51,7,5107010
175107007,175107007,OCCIDENTAL MINDORO,PALUAN,Handang Tumulong Pob. (Bgy 2),2009,86,379,8,49,68,11,16.18,8,21.049999,7,6.5999999,-,-,-,-,38,106,0,0,0,0,0,0,0,0,52,60.470001,39,4,4.6500001,0,0,45.349998,0,0,0,0,108,2,1.8518518,-,-,-,-,-,-,-,-,-,51,7,5107007
175107002,175107002,OCCIDENTAL MINDORO,PALUAN,Harrison,2009,607,3021,115,639,604,252,41.720001,255,84.720001,341,37.68,-,-,-,-,301,905,25,3.9100001,0,0,6,0.99000001,9,1.49,495,81.550003,416,277,45.630001,347,57.169998,68.529999,2,0.066203244,22,3.6199999,687,15,2.1834061,-,-,-,-,-,-,-,-,-,51,7,5107002
175107003,175107003,OCCIDENTAL MINDORO,PALUAN,Lumangbayan,2009,156,647,16,87,125,19,15.2,17,30.360001,11,6.0799999,-,-,-,-,56,181,2,2.3,0,0,3,1.92,2,1.28,88,56.41,76,0,0,19,12.18,48.720001,0,0,0,0,148,17,11.486486,-,-,-,-,-,-,-,-,-,51,7,5107003
175107004,175107004,OCCIDENTAL MINDORO,PALUAN,Mananao,2009,262,1301,47,254,264,84,31.82,75,65.220001,111,29.290001,-,-,-,-,115,379,63,24.799999,0,0,0,0,0,0,199,75.949997,170,72,27.48,195,74.43,64.889999,0,0,46,17.559999,329,16,4.8632221,-,-,-,-,-,-,-,-,-,51,7,5107004
175107006,175107006,OCCIDENTAL MINDORO,PALUAN,Mapalad Pob. (Bgy 1),2009,366,1715,35,232,323,60,18.58,55,27.639999,42,8.0500002,-,-,-,-,199,522,3,1.3,0,0,1,0.27000001,1,0.27000001,276,75.410004,193,29,7.9499998,21,5.75,52.73,0,0,2,0.55000001,430,5,1.1627907,-,-,-,-,-,-,-,-,-,51,7,5107006
175107005,175107005,OCCIDENTAL MINDORO,PALUAN,Marikit,2009,312,1351,42,218,263,61,23.190001,39,34.509998,50,13.3,-,-,-,-,113,376,6,2.75,0,0,0,0,31,9.9700003,204,65.379997,163,21,6.75,136,43.73,52.240002,0,0,1,0.31999999,348,23,6.6091952,-,-,-,-,-,-,-,-,-,51,7,5107005
175107009,175107009,OCCIDENTAL MINDORO,PALUAN,Pag-Asa Ng Bayan Pob. (Bgy 4),2009,110,399,11,49,58,10,17.24,5,14.29,6,6.4499998,-,-,-,-,35,93,0,0,0,0,0,0,1,0.91000003,64,58.18,46,1,0.91000003,1,0.91000003,41.82,0,0,0,0,113,2,1.7699115,-,-,-,-,-,-,-,-,-,51,7,5107009
175107011,175107011,OCCIDENTAL MINDORO,PALUAN,San Jose Pob. (Bgy 6),2009,144,555,5,65,92,18,19.57,22,39.290001,14,9.46,-,-,-,-,56,148,1,1.54,0,0,0,0,2,1.41,61,42.360001,51,0,0,6,4.23,35.419998,1,0.18018018,5,3.52,170,9,5.2941175,-,-,-,-,-,-,-,-,-,51,7,5107011
175107008,175107008,OCCIDENTAL MINDORO,PALUAN,Silahis Ng Pag-Asa Pob. (Bgy 3),2009,149,607,17,86,95,25,26.32,15,27.780001,13,8.7200003,-,-,-,-,54,149,0,0,0,0,0,0,0,0,103,69.129997,88,8,5.4400001,3,2.04,59.060001,1,0.16474465,5,3.4000001,166,0,0,-,-,-,-,-,-,-,-,-,51,7,5107008
175107012,175107012,OCCIDENTAL MINDORO,PALUAN,Tubili,2009,457,2132,83,399,390,86,22.049999,112,57.439999,93,15.9,-,-,-,-,195,585,1,0.25,1,1.1904762,9,1.97,17,3.72,395,86.43,339,90,19.690001,258,56.459999,74.18,13,0.60975611,51,11.16,592,16,2.7027028,-,-,-,-,-,-,-,-,-,51,7,5107012
175108001,175108001,OCCIDENTAL MINDORO,RIZAL,Adela,2009,554,2744,69,403,504,107,21.23,120,42.110001,102,12.93,-,-,-,-,285,789,24,5.96,1,1.4285715,3,0.54000002,27,5.04,418,75.449997,353,6,1.08,38,6.8600001,63.720001,20,0.728863,80,14.44,835,20,2.3952096,-,-,-,-,-,-,-,-,-,51,8,5108001
175108002,175108002,OCCIDENTAL MINDORO,RIZAL,Aguas,2009,484,1892,58,280,318,66,20.75,81,53.290001,76,16.139999,-,-,-,-,153,471,16,5.7600002,0,0,23,4.75,13,2.7,293,60.540001,233,0,0,25,5.1700001,48.139999,32,1.691332,27,5.5799999,448,8,1.7857143,-,-,-,-,-,-,-,-,-,51,8,5108002
175108003,175108003,OCCIDENTAL MINDORO,RIZAL,Magsikap,2009,451,2233,60,402,423,115,27.190001,112,49.560001,101,15.56,-,-,-,-,226,649,38,9.4499998,0,0,0,0,8,1.77,359,79.599998,326,15,3.3299999,3,0.67000002,72.279999,0,0,29,6.4299998,604,9,1.4900662,-,-,-,-,-,-,-,-,-,51,8,5108003
175108004,175108004,OCCIDENTAL MINDORO,RIZAL,Malawaan,2009,664,3345,113,614,627,138,22.01,184,49.73,138,13.84,-,-,-,-,370,997,17,2.77,2,1.7391304,19,2.8699999,21,3.1800001,489,73.639999,397,5,0.75,75,11.31,59.790001,12,0.35874438,41,6.1799998,936,18,1.9230769,-,-,-,-,-,-,-,-,-,51,8,5108004
175108012,175108012,OCCIDENTAL MINDORO,RIZAL,Manoot,2009,692,3435,80,603,786,302,38.470001,173,52.580002,350,31.389999,-,-,-,-,330,1116,28,4.6399999,0,0,2,0.28999999,16,2.3299999,583,84.25,554,88,12.72,196,28.32,80.059998,3,0.087336242,60,8.6700001,858,13,1.5151515,-,-,-,-,-,-,-,-,-,51,8,5108012
175108005,175108005,OCCIDENTAL MINDORO,RIZAL,Pitogo,2009,292,1367,32,202,268,52,19.4,60,47.240002,61,15.44,-,-,-,-,127,395,1,0.5,0,0,29,10,40,13.79,245,83.900002,228,172,59.52,60,20.690001,78.080002,0,0,5,1.72,327,22,6.727829,-,-,-,-,-,-,-,-,-,51,8,5108005
175108006,175108006,OCCIDENTAL MINDORO,RIZAL,Rizal,2009,414,2137,61,349,416,103,24.76,96,45.07,108,17.17,-,-,-,-,213,629,286,81.949997,2,3.1746032,98,23.9,9,2.2,220,53.139999,171,2,0.49000001,29,7.0700002,41.299999,1,0.046794571,0,0,566,42,7.4204946,-,-,-,-,-,-,-,-,-,51,8,5108006
175108007,175108007,OCCIDENTAL MINDORO,RIZAL,Rumbang,2009,369,1911,54,295,382,71,18.59,70,33.98,46,7.8200002,-,-,-,-,206,588,0,0,0,0,6,1.63,34,9.2600002,276,74.800003,230,10,2.71,89,24.120001,62.330002,18,0.94191521,7,1.9,425,11,2.5882354,-,-,-,-,-,-,-,-,-,51,8,5108007
175108008,175108008,OCCIDENTAL MINDORO,RIZAL,Salvacion,2009,400,1999,47,322,400,108,27,97,48.259998,83,13.81,-,-,-,-,201,601,30,9.3199997,0,0,3,0.75,57,14.43,259,64.75,213,16,4,51,12.75,53.25,12,0.60030013,11,2.76,578,11,1.9031142,-,-,-,-,-,-,-,-,-,51,8,5108008
175108009,175108009,OCCIDENTAL MINDORO,RIZAL,San Pedro,2009,377,1869,61,311,361,57,15.79,109,52.150002,72,12.63,-,-,-,-,209,570,0,0,0,0,0,0,7,1.86,236,62.599998,203,6,1.6,49,13,53.849998,14,0.74906367,25,6.6300001,372,3,0.80645162,-,-,-,-,-,-,-,-,-,51,8,5108009
175108010,175108010,OCCIDENTAL MINDORO,RIZAL,Santo Niño,2009,501,2325,78,356,423,89,21.040001,76,38.779999,66,10.66,-,-,-,-,196,619,36,10.11,1,1.2658228,1,0.2,37,7.4099998,334,66.669998,275,6,1.2,191,38.349998,54.889999,2,0.086021505,3,0.60000002,619,8,1.2924072,-,-,-,-,-,-,-,-,-,51,8,5108010
175109001,175109001,OCCIDENTAL MINDORO,SABLAYAN,Batong Buhay,2009,736,3388,102,548,645,169,26.200001,138,42.330002,162,16.68,-,-,-,-,326,971,3,0.55000001,0,0,3,0.41,4,0.54000002,625,84.919998,561,152,20.65,194,26.360001,76.220001,5,0.1475797,111,15.08,894,71,7.9418344,-,-,-,-,-,-,-,-,-,51,9,5109001
175109002,175109002,OCCIDENTAL MINDORO,SABLAYAN,Buenavista,2009,1820,8059,213,1180,1358,232,17.08,279,36.380001,186,8.75,-,-,-,-,767,2125,7,0.58999997,0,0,14,0.76999998,30,1.65,883,48.52,631,453,24.9,165,9.0699997,34.669998,3,0.037225462,12,0.66000003,2641,81,3.0670202,-,-,-,-,-,-,-,-,-,51,9,5109002
175109003,175109003,OCCIDENTAL MINDORO,SABLAYAN,Burgos,2009,487,2327,70,399,481,74,15.38,126,51.849998,84,11.6,-,-,-,-,243,724,57,14.29,0,0,79,16.219999,3,0.62,426,87.470001,384,68,13.96,201,41.27,78.849998,10,0.42973787,212,43.529999,868,4,0.4608295,-,-,-,-,-,-,-,-,-,51,9,5109003
175109004,175109004,OCCIDENTAL MINDORO,SABLAYAN,Claudio Salgado,2009,817,3758,129,657,735,117,15.92,173,48.599998,166,15.22,-,-,-,-,356,1091,42,6.3899999,0,0,0,0,3,0.37,602,73.68,501,800,97.919998,143,17.5,61.32,10,0.26609898,55,6.73,1160,6,0.51724136,-,-,-,-,-,-,-,-,-,51,9,5109004
175109005,175109005,OCCIDENTAL MINDORO,SABLAYAN,General Emilio Aguinaldo,2009,408,2131,63,334,406,94,23.15,110,47.009998,124,19.379999,-,-,-,-,234,640,27,8.0799999,0,0,4,0.98000002,5,1.23,375,91.910004,365,8,1.97,61,14.95,89.459999,0,0,1,0.25,310,90,29.032259,-,-,-,-,-,-,-,-,-,51,9,5109005
175109006,175109006,OCCIDENTAL MINDORO,SABLAYAN,Ibud,2009,391,1867,38,280,367,42,11.44,73,37.82,59,10.54,-,-,-,-,193,560,63,22.5,0,0,1,0.25999999,0,0,145,37.080002,87,3,0.76999998,7,1.79,22.25,1,0.053561863,0,0,696,7,1.0057471,-,-,-,-,-,-,-,-,-,51,9,5109006
175109007,175109007,OCCIDENTAL MINDORO,SABLAYAN,Ilvita,2009,612,2995,92,528,535,84,15.7,137,47.57,119,14.46,-,-,-,-,288,823,48,9.0900002,0,0,1,0.16,0,0,345,56.369999,254,12,1.97,124,20.33,41.5,4,0.13355593,7,1.15,1133,8,0.70609003,-,-,-,-,-,-,-,-,-,51,9,5109007
175109022,175109022,OCCIDENTAL MINDORO,SABLAYAN,Lagnas,2009,414,1858,33,262,288,79,27.43,82,47.130001,103,22.290001,-,-,-,-,174,462,12,4.5999999,0,0,41,9.8999996,3,0.73000002,350,84.540001,312,27,6.52,91,21.98,75.360001,0,0,1,0.23999999,404,13,3.2178218,-,-,-,-,-,-,-,-,-,51,9,5109022
175109008,175109008,OCCIDENTAL MINDORO,SABLAYAN,Ligaya,2009,1417,6801,182,1217,1416,276,19.52,291,42.110001,302,14.35,-,-,-,-,692,2108,182,15.54,0,0,5,0.34999999,9,0.63999999,1145,80.800003,1044,1158,81.949997,366,25.92,73.68,11,0.16174091,74,5.2399998,1728,26,1.5046296,-,-,-,-,-,-,-,-,-,51,9,5109008
175109023,175109023,OCCIDENTAL MINDORO,SABLAYAN,Malisbong,2009,255,1206,23,224,206,25,12.14,47,44.34,28,8.9700003,-,-,-,-,106,312,15,6.6999998,0,0,0,0,0,0,162,63.529999,142,30,13.7,33,12.94,55.689999,15,1.2437811,18,7.0599999,345,25,7.246377,-,-,-,-,-,-,-,-,-,51,9,5109023
175109010,175109010,OCCIDENTAL MINDORO,SABLAYAN,Paetan,2009,293,1358,44,249,230,43,18.700001,64,53.330002,64,18.290001,-,-,-,-,120,350,29,11.65,0,0,1,0.34,6,2.05,214,73.040001,184,2,0.69,68,23.290001,62.799999,57,4.1973491,12,4.1100001,511,5,0.9784736,-,-,-,-,-,-,-,-,-,51,9,5109010
175109011,175109011,OCCIDENTAL MINDORO,SABLAYAN,Pag-Asa,2009,1016,4620,153,1080,907,554,61.080002,224,66.080002,591,47.43,-,-,-,-,339,1246,666,61.669998,0,0,3,0.30000001,6,0.58999997,871,85.730003,798,767,75.57,617,60.790001,78.540001,13,0.28138527,1,0.1,1700,27,1.5882353,-,-,-,-,-,-,-,-,-,51,9,5109011
175109009,175109009,OCCIDENTAL MINDORO,SABLAYAN,Poblacion (Lumangbayan),2009,1305,5927,194,988,1015,179,17.65,223,41.68,200,12.91,-,-,-,-,535,1550,13,1.3200001,0,0,6,0.46000001,49,3.78,646,49.5,418,16,1.23,74,5.6799998,32.029999,25,0.42179856,12,0.92000002,1926,47,2.4402907,-,-,-,-,-,-,-,-,-,51,9,5109009
175109013,175109013,OCCIDENTAL MINDORO,SABLAYAN,San Agustin,2009,233,1170,30,271,236,92,38.98,41,51.900002,82,26.030001,-,-,-,-,79,315,26,9.5900002,0,0,1,0.43000001,2,0.86000001,185,79.400002,173,110,47.209999,102,43.779999,74.25,0,0,3,1.29,362,6,1.6574585,-,-,-,-,-,-,-,-,-,51,9,5109013
175109014,175109014,OCCIDENTAL MINDORO,SABLAYAN,San Francisco,2009,582,2643,71,454,474,66,13.92,112,45.16,100,13.85,-,-,-,-,248,722,36,7.9299998,0,0,6,1.03,6,1.03,315,54.119999,241,17,2.9200001,30,5.1500001,41.41,22,0.83238745,21,3.6099999,1007,5,0.49652433,-,-,-,-,-,-,-,-,-,51,9,5109014
175109016,175109016,OCCIDENTAL MINDORO,SABLAYAN,San Nicolas,2009,299,1681,48,315,335,58,17.309999,90,54.549999,72,14.4,-,-,-,-,165,500,128,40.630001,0,0,0,0,4,1.34,246,82.269997,211,6,2.01,93,31.1,70.57,3,0.1784652,96,32.209999,567,6,1.0582011,-,-,-,-,-,-,-,-,-,51,9,5109016
175109017,175109017,OCCIDENTAL MINDORO,SABLAYAN,San Vicente,2009,1014,4371,113,655,753,120,15.94,167,38.389999,154,12.96,-,-,-,-,435,1188,2,0.31,1,0.87719297,0,0,7,0.69,722,71.199997,610,44,4.3400002,51,5.0300002,60.16,1,0.02287806,32,3.1600001,1440,18,1.25,-,-,-,-,-,-,-,-,-,51,9,5109017
175109018,175109018,OCCIDENTAL MINDORO,SABLAYAN,Santa Lucia,2009,787,3822,115,677,772,113,14.66,154,39.490002,132,11.36,-,-,-,-,391,1163,1,0.15000001,1,0.86206895,10,1.27,11,1.4,549,69.760002,437,286,36.34,90,11.44,55.529999,13,0.34013605,15,1.91,1100,16,1.4545455,-,-,-,-,-,-,-,-,-,51,9,5109018
175109019,175109019,OCCIDENTAL MINDORO,SABLAYAN,Santo Niño,2009,1199,5373,145,860,937,180,19.209999,190,38.459999,165,11.53,-,-,-,-,494,1431,28,3.26,0,0,1,0.079999998,10,0.82999998,420,35.029999,261,64,5.3400002,49,4.0900002,21.77,12,0.22333892,14,1.17,1795,21,1.1699164,-,-,-,-,-,-,-,-,-,51,9,5109019
175109020,175109020,OCCIDENTAL MINDORO,SABLAYAN,Tagumpay,2009,376,1673,53,292,258,33,12.79,76,44.189999,68,15.81,-,-,-,-,172,430,7,2.4100001,0,0,0,0,1,0.27000001,263,69.949997,195,299,80.160004,29,7.77,51.860001,6,0.35863718,6,1.61,755,8,1.0596026,-,-,-,-,-,-,-,-,-,51,9,5109020
175109024,175109024,OCCIDENTAL MINDORO,SABLAYAN,Tuban,2009,530,2447,84,399,438,89,20.459999,127,49.220001,97,13.98,-,-,-,-,259,697,24,6.0799999,1,1.1764706,3,0.56999999,3,0.56999999,365,68.870003,303,9,1.7,94,17.799999,57.169998,0,0,8,1.52,734,21,2.8610353,-,-,-,-,-,-,-,-,-,51,9,5109024
175109021,175109021,OCCIDENTAL MINDORO,SABLAYAN,Victoria,2009,304,1377,31,175,243,40,16.459999,51,34.23,43,10.97,-,-,-,-,149,392,2,1.14,0,0,1,0.33000001,8,2.6400001,147,48.360001,105,1,0.33000001,20,6.5799999,34.540001,1,0.072621644,0,0,493,5,1.0141988,-,-,-,-,-,-,-,-,-,51,9,5109021
175110001,175110001,OCCIDENTAL MINDORO,SAN JOSE,Ambulong,2009,278,1482,59,287,311,61,19.610001,101,69.18,89,19.469999,-,-,-,-,146,457,0,0,0,0,0,0,8,2.8800001,236,84.889999,209,185,66.550003,184,66.190002,75.18,0,0,0,0,388,1,0.25773194,-,-,-,-,-,-,-,-,-,51,10,5110001
175110002,175110002,OCCIDENTAL MINDORO,SAN JOSE,Ansiray,2009,181,914,20,150,175,28,16,40,50.630001,40,15.75,-,-,-,-,79,254,0,0,0,0,2,1.1,5,2.76,151,83.43,134,61,33.700001,130,71.82,74.029999,0,0,0,0,236,3,1.2711865,-,-,-,-,-,-,-,-,-,51,10,5110002
175110003,175110003,OCCIDENTAL MINDORO,SAN JOSE,Bagong Sikat,2009,1141,5113,127,775,853,137,16.059999,109,22.379999,59,4.4000001,-,-,-,-,487,1340,13,1.6799999,0,0,4,0.34999999,27,2.3699999,472,41.369999,262,32,2.8099999,28,2.46,22.959999,1,0.019557988,12,1.05,1593,43,2.6993096,-,-,-,-,-,-,-,-,-,51,10,5110003
175110004,175110004,OCCIDENTAL MINDORO,SAN JOSE,Bangkal,2009,140,783,24,145,163,34,20.860001,56,62.220001,56,22.129999,-,-,-,-,90,253,1,0.69,0,0,0,0,0,0,107,76.43,93,117,83.57,122,87.139999,66.43,0,0,0,0,201,12,5.970149,-,-,-,-,-,-,-,-,-,51,10,5110004
175110005,175110005,OCCIDENTAL MINDORO,SAN JOSE,Barangay 1 (Pob.),2009,35,92,2,6,11,1,9.0900002,1,16.67,0,0,-,-,-,-,6,17,0,0,0,0,0,0,0,0,20,57.139999,16,0,0,0,0,45.709999,0,0,0,0,27,1,3.7037036,-,-,-,-,-,-,-,-,-,51,10,5110005
175110006,175110006,OCCIDENTAL MINDORO,SAN JOSE,Barangay 2 (Pob.),2009,91,308,6,31,29,7,24.139999,5,26.32,2,4.1700001,-,-,-,-,19,48,0,0,0,0,1,1.1,0,0,26,28.57,20,0,0,1,1.1,21.98,11,3.5714285,0,0,94,0,0,-,-,-,-,-,-,-,-,-,51,10,5110006
175110007,175110007,OCCIDENTAL MINDORO,SAN JOSE,Barangay 3 (Pob.),2009,209,647,15,77,78,15,19.23,11,21.15,3,2.3099999,-,-,-,-,52,130,0,0,0,0,0,0,0,0,109,52.150002,91,0,0,0,0,43.540001,0,0,0,0,151,0,0,-,-,-,-,-,-,-,-,-,51,10,5110007
175110008,175110008,OCCIDENTAL MINDORO,SAN JOSE,Barangay 4 (Pob.),2009,123,548,12,85,87,18,20.690001,17,37.779999,17,12.88,-,-,-,-,45,132,0,0,0,0,0,0,0,0,25,20.33,15,4,3.25,8,6.5,12.2,19,3.4671533,5,4.0700002,193,1,0.51813471,-,-,-,-,-,-,-,-,-,51,10,5110008
175110009,175110009,OCCIDENTAL MINDORO,SAN JOSE,Barangay 5 (Pob.),2009,328,1329,29,185,213,34,15.96,52,43.330002,38,11.41,-,-,-,-,120,333,0,0,0,0,0,0,3,0.92000002,121,36.889999,74,2,0.61000001,3,0.92000002,22.559999,6,0.45146728,1,0.31,453,13,2.8697572,-,-,-,-,-,-,-,-,-,51,10,5110009
175110010,175110010,OCCIDENTAL MINDORO,SAN JOSE,Barangay 6 (Pob.),2009,92,259,3,20,25,6,24,6,54.549999,1,2.78,-,-,-,-,13,38,0,0,0,0,0,0,0,0,42,45.650002,37,0,0,0,0,40.220001,0,0,1,1.11,82,4,4.8780489,-,-,-,-,-,-,-,-,-,51,10,5110010
175110011,175110011,OCCIDENTAL MINDORO,SAN JOSE,Barangay 7 (Pob.),2009,74,223,5,19,21,2,9.5200005,3,37.5,1,3.45,-,-,-,-,8,29,0,0,0,0,6,9.3800001,1,1.59,29,39.189999,21,0,0,1,1.5599999,28.379999,2,0.89686102,0,0,75,4,5.3333335,-,-,-,-,-,-,-,-,-,51,10,5110011
175110012,175110012,OCCIDENTAL MINDORO,SAN JOSE,Barangay 8 (Pob.),2009,65,241,3,21,36,10,27.780001,5,21.74,1,1.6900001,-,-,-,-,23,59,0,0,0,0,1,1.5599999,0,0,19,29.23,13,1,1.5599999,1,1.5599999,20,7,2.9045644,0,0,92,1,1.0869565,-,-,-,-,-,-,-,-,-,51,10,5110012
175110013,175110013,OCCIDENTAL MINDORO,SAN JOSE,Batasan,2009,1014,4735,144,829,994,351,36.07,283,64.029999,430,29.84,-,-,-,-,447,1441,30,3.6800001,1,0.68965518,32,3.1600001,15,1.49,734,72.389999,581,276,27.27,543,53.599998,57.299999,0,0,113,11.17,1735,5,0.28818443,-,-,-,-,-,-,-,-,-,51,10,5110013
175110014,175110014,OCCIDENTAL MINDORO,SAN JOSE,Bayotbot,2009,326,1504,42,241,286,60,20.98,75,51.720001,83,19.26,-,-,-,-,145,431,16,6.6399999,0,0,2,0.61000001,1,0.31,149,45.709999,97,20,6.1700001,53,16.26,29.75,0,0,1,0.31,512,7,1.3671875,-,-,-,-,-,-,-,-,-,51,10,5110014
175110015,175110015,OCCIDENTAL MINDORO,SAN JOSE,Bubog,2009,1069,4769,106,671,859,148,17.23,172,34.959999,128,9.4700003,-,-,-,-,492,1351,0,0,0,0,24,2.25,18,1.6900001,453,42.380001,215,39,3.6500001,44,4.1199999,20.110001,0,0,0,0,1466,0,0,-,-,-,-,-,-,-,-,-,51,10,5110015
175110016,175110016,OCCIDENTAL MINDORO,SAN JOSE,Buri,2009,122,564,18,110,114,16,14.04,26,57.779999,25,15.72,-,-,-,-,45,159,50,45.450001,0,0,6,4.9200001,0,0,81,66.389999,53,121,99.18,121,99.18,43.439999,0,0,0,0,183,1,0.54644811,-,-,-,-,-,-,-,-,-,51,10,5110016
175110017,175110017,OCCIDENTAL MINDORO,SAN JOSE,Camburay,2009,280,1297,33,196,248,39,15.73,47,36.150002,45,11.9,-,-,-,-,130,378,1,0.50999999,0,0,4,1.4299999,22,7.8600001,157,56.07,123,51,18.209999,36,12.86,43.93,0,0,40,14.34,506,0,0,-,-,-,-,-,-,-,-,-,51,10,5110017
175110018,175110018,OCCIDENTAL MINDORO,SAN JOSE,Caminawit,2009,1512,6983,185,1177,1301,214,16.450001,284,46.25,208,10.86,-,-,-,-,614,1915,86,7.3099999,0,0,16,1.0599999,7,0.46000001,891,58.93,519,54,3.5699999,146,9.6599998,34.330002,23,0.32937133,13,0.86000001,2075,36,1.7349398,-,-,-,-,-,-,-,-,-,51,10,5110018
175110019,175110019,OCCIDENTAL MINDORO,SAN JOSE,Catayungan,2009,171,773,21,154,132,10,7.5799999,20,31.25,4,2.04,-,-,-,-,64,196,0,0,0,0,1,0.57999998,3,1.75,144,84.209999,118,155,90.639999,151,88.300003,69.010002,0,0,0,0,210,0,0,-,-,-,-,-,-,-,-,-,51,10,5110019
175110020,175110020,OCCIDENTAL MINDORO,SAN JOSE,Central,2009,1537,6293,123,785,1030,163,15.83,181,32.849998,143,9.04,-,-,-,-,551,1581,47,5.9899998,0,0,10,0.64999998,7,0.46000001,789,51.330002,515,110,7.1799998,166,10.81,33.509998,0,0,0,0,2014,10,0.49652433,-,-,-,-,-,-,-,-,-,51,10,5110020
175110021,175110021,OCCIDENTAL MINDORO,SAN JOSE,Iling Proper,2009,404,1866,33,240,364,68,18.68,66,34.02,65,11.65,-,-,-,-,194,558,8,3.3299999,0,0,0,0,0,0,241,59.650002,205,71,17.620001,269,66.75,50.740002,0,0,0,0,465,33,7.0967741,-,-,-,-,-,-,-,-,-,51,10,5110021
