city_or_municipality,position,name,nickname,party_affiliation,votes_obtained
Pateros,Councilor-1st District,"Capco, Lauro Sanchez",Larry,PMP,7571
Pateros,Councilor-1st District,"German, Gerald Sangalang",Gerald,PMP,7828
Pateros,Councilor-2nd District,"Castillo, Edgar Noel Ortega",Edgar,Independent,4442
Pateros,Councilor-2nd District,"Reyes, Daisy Garcia",Daisy,Nationalista Party,4835
Pateros,Councilor-2nd District,"Ampe, Maria Kathleen Datay",Ayie,Independent,4967
Pateros,Councilor-2nd District,"Reyes, Jeric Garcia",Jeric,Nationalista Party,4999
Pateros,Councilor-2nd District,"Tañga, Alberto Labra",Albert,PMP,5602
Pateros,Councilor-2nd District,"Cortez, Ernesto Chay",Totong,Independent,5689
Taguig City,Mayor,"Cayetano, Maria Laarni Lopez",Lani,Nationalista Party,95865
Taguig City,Vice-Mayor,"Elias, George Aquino",George,KDT,110137
Taguig City,1st District,"Ogalinola, Carlito Magundayao",Carlito Oga,KDT,36836
Taguig City,1st District,"Marcelino, Rodil Carlos",Tikboy,LP,39164
Taguig City,1st District,"De Mesa, Baby Gloria Valenzuela",Gigi,KDT,40414
Taguig City,1st District,"Labampa, Jaime Roldan",Jimmy,KDT,41645
Taguig City,1st District,"Mariategue, Baltazar Tiñga",Bal,Nationalista PartyC,41931
Taguig City,1st District,"Papa, Roderick Carlos Berroya",Carlo,LP,43342
Taguig City,1st District,"San Pedro, Gamaliel Natividad",Gamie,LP,43381
Taguig City,1st District,"Franco, Ronnette Osorio",Ronet,Nationalista PartyC,44325
Taguig City,2nd District,"Eron, Edwin Torre",Jojo,KDT,39159
Taguig City,2nd District,"Morales, Jeffrey Boado",Jeff,LP,46139
Taguig City,2nd District,"Manalili, Erwin Gumabo",Win,Nationalista PartyC,47224
Taguig City,2nd District,"Gonzales, Michelle Anne Baluyut",Che Che,KDT,50816
Taguig City,2nd District,"Jordan, Ricardo Jamandron",Ric,KDT,52041
Taguig City,2nd District,"Gasgonia, Estela Acosta",Estel,LP,52989
Taguig City,2nd District,"Valencia, Milagros Flavier",Myla,KDT,54459
Taguig City,2nd District,"Bartolome, Aurelio Paulo Reyes",A.P.,LP,57552
